HomeZone,Dist.SG,Dist.SC,Dist.MI,Dist.YK,Dist.YG,Dist.RY,Dist.OC
3011,41.03975,55.65753,35.23731,27.734150000000003,42.07702,42.556290000000004,41.48941000000001
3012,49.87068,64.48846,44.068239999999996,36.56508,50.90795,51.387209999999996,50.320339999999995
3013,49.09979,65.6101,32.35174,40.66514,50.95776,50.616330000000005,49.54945
3014,51.311699999999995,66.12308999999999,39.67141,39.162949999999995,52.474059999999994,52.82824,51.76136
3015,48.34504,63.03133999999999,41.76973,36.0712,49.38231,49.86157,48.7947
3016,52.38021,66.99799,46.577769999999994,39.07461,53.417480000000005,53.89675,52.82987
3017,35.82283,53.90462,16.08594,29.61797,39.47448,37.46761,36.18976
3100,28.17052,44.47381,16.530240000000003,17.547069999999998,30.02849,29.687060000000002,28.62018
3101,27.70238,43.09034,17.86162,16.1636,29.43517,29.218919999999997,28.15204
3102,32.63971,48.84886,20.211299999999998,21.888720000000003,34.49768,34.15625,33.08937
3103,31.49429,47.11603,19.854,20.15589,33.35226,33.01082,31.94395
3104,27.31322,41.99952,21.0137,15.07278,28.35049,28.829759999999997,27.762880000000003
3105,29.70872,44.39503,23.77855,16.97054,30.745990000000003,31.22526,30.15838
3106,27.832189999999997,44.342510000000004,12.74575,19.833650000000002,29.69016,29.34873,28.28185
3107,28.11769,44.628,13.49267,18.465529999999998,29.97566,29.63423,28.567349999999998
3108,31.15582,47.666129999999995,13.50144,23.15728,33.01379,32.67236,31.60548
3146,33.460480000000004,49.970800000000004,16.50421,25.82961,35.31845,34.977019999999996,33.91014
3151,32.99994,49.51026,15.32156,24.590139999999998,34.857910000000004,34.51648,33.4496
3152,43.97586,60.48617,27.41514,36.34498000000001,45.83382,45.49239,44.42552
3153,36.37372,52.884029999999996,17.03105,28.742849999999997,38.23169,37.890260000000005,36.82338
3188,33.97358,50.48389,16.89436,25.56377,35.83155,35.490120000000005,34.42324
3189,32.13758,48.6479,15.05836,23.72778,33.99555,33.654129999999995,32.58724
3190,31.63186,48.14218,15.788129999999999,22.72059,33.489830000000005,33.1484,32.08152
3191,31.290470000000003,47.800779999999996,16.702599999999997,21.23738,33.14844,32.807010000000005,31.74013
3192,36.45528,52.96559,16.7991,28.8244,38.31325,37.97182,36.902910000000006
3193,34.94674,51.481190000000005,15.05838,26.972330000000003,36.82884,36.487410000000004,35.313669999999995
3194,32.92614,49.43646,13.55326,24.92761,34.78411,34.44268,33.375800000000005
3195,32.35818,48.86849,13.34612,24.35964,34.21614,33.87471,32.80784
3196,36.939449999999994,53.449769999999994,20.08804,29.308580000000003,38.79743,38.45599,37.38911
3197,35.923449999999995,52.433769999999996,18.47398,27.74256,37.78142,37.439989999999995,36.373110000000004
3198,34.99723,51.50755,17.91801,26.47694,36.85521,36.51378,35.446889999999996
3199,33.90297,50.41329,17.06916,25.13412,35.760940000000005,35.41951,34.35263
3323,33.0885,49.598819999999996,17.344099999999997,24.03668,34.94648,34.605050000000006,33.538160000000005
3324,33.47162,49.87337,19.01572,22.91323,35.329589999999996,34.98816,33.921279999999996
3325,39.02798000000001,55.5383,21.684759999999997,31.39711,40.885949999999994,40.54452,39.47764
3326,38.01729,54.52761,21.16588,30.386419999999998,39.875260000000004,39.53383,38.46695
3327,37.21596,53.72627,19.92633,29.19491,39.07393,38.7325,37.665620000000004
3328,37.101839999999996,53.61216,19.476580000000002,28.38195,38.95981,38.618379999999995,37.5515
3329,36.39253,52.90284,19.66411,26.739,38.2505,37.90907,36.84219
3330,35.956230000000005,52.46654,19.95076,25.93112,37.8142,37.47277,36.40589
3331,40.195809999999994,56.706120000000006,23.325779999999998,31.95195,42.053779999999996,41.71235,40.64547
3332,38.76144,55.27175,21.76502,28.94473,40.61941,40.27798000000001,39.2111
3333,37.321690000000004,53.832,20.57364,29.690810000000003,39.179660000000005,38.83823,37.77135
3334,40.12934,56.63965,23.38129,32.49846,41.98731,41.64588,40.579
3335,35.38205,51.07587,21.473869999999998,24.11573,37.240019999999994,36.89859,35.8317
3336,34.41392,50.10775,22.38546,23.14761,36.27189,35.93046,34.86358
3337,34.121430000000004,48.807739999999995,23.55865,21.8476,35.15871,35.637980000000006,34.57109
3338,35.59574,52.10605,18.84103,26.44996,37.45371,37.11228,36.0454
3339,34.72499,51.2353,18.80603,25.57921,36.58296,36.24153,35.17465
3340,34.332089999999994,50.36604,20.06443,23.405900000000003,36.190059999999995,35.84863,34.78175
3341,33.22922,49.17689,21.06873,22.21675,35.08719,34.745760000000004,33.67888
3342,30.21036,46.72068,17.93162,19.96986,32.06833,31.7269,30.66002
3343,30.34643,45.991800000000005,18.706139999999998,19.03166,32.20439,31.862959999999998,30.79609
3344,28.175169999999998,44.68549,15.75146,18.10414,30.03314,29.69171,28.624830000000003
3345,28.30296,44.813269999999996,11.357809999999999,20.304419999999997,30.16093,29.8195,28.75262
3346,35.63328,52.143589999999996,18.88522,28.0024,37.49125,37.14982,36.08294
3347,38.84156,56.92335,19.51971,32.984230000000004,42.84074,40.48633,39.20848
3348,38.129599999999996,55.78822,18.392709999999997,31.27937,41.13588,39.77438,38.49653
3349,40.47864,57.58838,21.15679,33.44719,42.93603,42.12341000000001,40.84557
3350,36.32324,52.83355,18.16636,28.69237,38.18121,37.83978,36.7729
3351,39.33121,55.84153,20.56698,31.70034,41.18918,40.84775,39.78087
3352,38.76052,55.27084,22.156470000000002,31.12965,40.61849,40.27706,39.21018
3353,42.4245,58.93481,25.08127,34.79363,44.28247,43.94104,42.87416
3354,44.77464,61.284949999999995,28.213919999999998,37.143769999999996,46.63261,46.29118,45.2243
3355,40.471779999999995,56.98209,23.171689999999998,32.84091,42.32975,41.98832,40.921440000000004
3356,41.58682,58.097139999999996,24.24359,33.955949999999994,43.44479,43.10336,42.036480000000005
3357,39.87732,56.387629999999994,23.0259,32.24645,41.73529,41.393860000000004,40.326980000000006
3358,40.91366,57.42398,24.06225,33.28279,42.771629999999995,42.4302,41.36332
3359,38.783190000000005,55.2935,22.054759999999998,28.93845,40.641160000000006,40.299730000000004,39.23285
3360,37.42851,53.93882,20.801209999999998,27.270799999999998,39.286480000000005,38.94505,37.87817
3361,37.99136,53.68518,23.54184,26.72504,39.84933,39.5079,38.441019999999995
3362,36.389849999999996,52.08367,24.749560000000002,25.12353,38.24782,37.90639,36.839510000000004
3363,36.51176,52.205580000000005,24.871470000000002,25.24544,38.369730000000004,38.0283,36.96142
3364,35.12929,49.81558999999999,27.62893,22.85545,36.16656,36.645830000000004,35.57895
3365,34.99819,49.6845,29.06802,22.260009999999998,36.03546,36.51473,35.447849999999995
3366,33.10886,47.79516,26.71247,20.83502,34.14613,34.6254,33.558519999999994
3367,34.81701,50.51083,23.17672,23.55069,36.674980000000005,36.33355,35.26667
3368,31.58622,46.272529999999996,22.0635,19.31239,32.623490000000004,33.10277,32.03588
3369,31.05947,45.83014,20.45695,18.87,32.181110000000004,32.57601,31.509130000000003
3370,38.20812,56.289910000000006,18.88627,32.96739,42.36366,39.85289,38.575050000000005
3371,43.08247,59.59279,26.52175,35.4516,44.94044,44.59901,43.532129999999995
3372,42.77151,59.281819999999996,26.21079,35.140629999999994,44.62948,44.288050000000005,43.221160000000005
3373,43.37239,59.882709999999996,26.81168,35.741519999999994,45.23036,44.88893,43.822050000000004
3374,43.15807,59.66839,26.597360000000002,35.5272,45.01605,44.674620000000004,43.607730000000004
3375,39.09922,55.60954,22.5385,31.468349999999997,40.957190000000004,40.61576,39.54888
3376,40.44422,56.95453,23.100990000000003,32.81334,42.30219,41.96076,40.893879999999996
3377,39.353010000000005,55.863330000000005,22.79229,31.72214,41.210980000000006,40.869550000000004,39.80267
3378,39.25333,55.76364,22.50528,31.62246,41.1113,40.769870000000004,39.70299
3379,40.194489999999995,56.704800000000006,23.44644,32.4962,42.052459999999996,41.71103,40.64415
3380,38.741279999999996,55.25158999999999,21.062900000000003,29.82872,40.59925,40.25782,39.190940000000005
3381,38.341,54.85131,21.592950000000002,30.71013,40.19897,39.85754,38.79066
3382,36.72007,53.23039,19.97202,29.0892,38.578050000000005,38.23661,37.16973
3383,38.96507,55.47539,21.62185,31.3342,40.82305,40.48162,39.414730000000006
3384,38.658139999999996,55.16845,21.40725,30.17307,40.51611,40.17468,39.107800000000005
3385,39.88574,56.39605,22.207349999999998,30.83353,41.74371,41.40228,40.3354
3386,38.39746,54.907779999999995,20.71908,29.484900000000003,40.25543,39.914,38.84713
3387,36.830059999999996,53.34037,19.15167,28.42025,38.68803,38.346599999999995,37.279720000000005
3417,33.26143,48.704860000000004,21.62115,21.744709999999998,35.05582,34.77797,33.71109
3418,34.22693,48.913239999999995,23.664150000000003,21.9531,35.26421,35.743480000000005,34.67659
3419,34.276360000000004,48.96266000000001,25.88844,22.00252,35.313629999999996,35.7929,34.72602
3420,31.59375,46.28006,25.19737,19.31992,32.631029999999996,33.11029,32.04341
3421,34.94621,49.63252,28.54982,22.67238,35.98348,36.46275,35.39587
3422,32.10426,46.79057,25.70787,19.8074,33.141529999999996,33.6208,32.55392
3423,35.97913,50.66543,30.176689999999997,22.914150000000003,37.016400000000004,37.49567,36.42879
3424,33.799459999999996,48.485769999999995,27.99703,21.06129,34.83673,35.316,34.249129999999994
3425,32.57123,47.25754,26.7688,19.83306,33.6085,34.08777,33.02089
3426,40.10058,56.61089,21.33634,32.4697,41.95855,41.61712,40.550239999999995
3427,38.847319999999996,55.65325,19.505950000000002,31.51207,41.000910000000005,40.49209,39.21425
3428,37.36284,55.44463,18.04099,31.19124,41.04775,39.00761,37.729769999999995
3429,35.67412,53.75591,16.35227,31.40573,39.829660000000004,37.318889999999996,36.041050000000006
3430,36.664,54.32262,16.92712,29.81377,39.67028,38.30878,37.03093
3431,37.92651,54.43682,20.58328,30.29564,39.78448,39.44305,38.376169999999995
3432,38.76643,55.27674,20.81297,31.13555,40.6244,40.28297,39.216089999999994
3433,34.66786,52.326480000000004,14.93098,27.81763,37.67414,36.31264,35.03479
3434,34.19136,52.27315,14.454469999999999,28.00594,37.862449999999995,35.83614,34.55829
3435,36.05867,52.56899,19.31062,28.427799999999998,37.91664,37.57521,36.50833
3436,34.939699999999995,51.450019999999995,18.191650000000003,27.30883,36.79767,36.45624,35.38936
3437,34.53108,51.04139,16.03482,26.43384,36.389050000000005,36.04762,34.98074
3438,34.73103,51.241339999999994,15.358139999999999,26.732490000000002,36.589,36.24757,35.180690000000006
3439,34.30716,50.81747,16.7513,26.67629,36.16513,35.823699999999995,34.75682
3440,34.55964,51.06995,17.81159,26.92877,36.41761,36.07618,35.0093
3441,33.112919999999995,49.62323000000001,16.31642,25.48205,34.97089,34.62946,33.562580000000004
3442,31.91125,49.97603,12.32973,26.3119,35.32369,33.55603,32.27818
3443,33.87416,50.38447,14.50127,25.875619999999998,35.73213,35.390699999999995,34.32382
3444,31.672549999999998,49.73733,12.09103,25.73363,35.08499,33.31733,32.03948
3445,33.075540000000004,49.58585,15.99631,24.66573,34.933510000000005,34.59207,33.5252
3447,33.11018,49.62049,15.431790000000001,24.70037,34.96814,34.626709999999996,33.559839999999994
3448,30.762310000000003,48.43817,10.98961,24.137349999999998,33.785830000000004,32.36305,31.12923
3449,32.68904,49.19936,15.60982,24.27924,34.547019999999996,34.205589999999994,33.1387
3450,32.510490000000004,49.0208,15.676680000000001,23.779889999999998,34.36846,34.027029999999996,32.96015
3451,30.57922,48.25508,10.80652,24.58629,33.60274,32.17996,30.94614
3452,28.12314,44.77033,9.760735,21.59734,30.117990000000002,29.76791,28.49007
3453,27.76406,44.27438,11.03615,20.19785,29.62203,29.2806,28.213720000000002
3454,27.1681,43.67841000000001,12.52963,19.0991,29.02606,28.684630000000002,27.617759999999997
3455,32.367470000000004,48.87779,17.98502,22.09143,34.22544,33.88401,32.81713
3456,28.54127,45.05158,14.44186,18.79843,30.399240000000002,30.05781,28.99093
3457,27.6537,44.164019999999994,11.56629,20.90234,29.51167,29.170240000000003,28.103360000000002
3458,26.20377,42.71408,14.16766,17.049310000000002,28.06174,27.72031,26.65343
3459,31.06626,47.57657,19.42598,20.685389999999998,32.92423,32.5828,31.515919999999998
3460,31.86964,48.37996,14.92718,23.26954,33.72761,33.38618,32.3193
3461,29.27352,45.78384,15.28951,19.53068,31.131490000000003,30.79006,29.72318
3462,32.39799,47.466339999999995,21.19735,20.5062,33.81731,33.91454,32.84765
3463,26.4775,42.69921,15.77275,15.77247,28.33547,27.994040000000002,26.92716
3464,26.086389999999998,42.5967,15.45129,15.93844,27.94436,27.60293,26.53605
3465,33.738080000000004,50.24839,16.05969,25.32827,35.596050000000005,35.25462,34.18774
3466,30.47641,45.16271,23.11113,18.20257,31.51368,31.99295,30.92607
3467,28.81432,43.500629999999994,21.794240000000002,16.540490000000002,29.85159,30.33086,29.26398
3468,28.722459999999998,43.40876,22.52381,15.98428,29.75973,30.23899,29.17212
3469,27.287509999999997,41.97381,21.48507,14.70999,28.32478,28.80405,27.73717
3470,33.80938,50.31969,17.06133,26.1785,35.66735,35.325919999999996,34.25904
3471,31.3845,51.71684,11.981209999999999,34.13698,37.99443,32.778510000000004,31.076700000000002
3472,32.27714,52.609480000000005,12.873850000000001,35.02963,38.88707,33.671150000000004,31.96934
3473,30.609,50.94134,11.20571,33.361489999999996,37.21893,32.003009999999996,30.301209999999998
3474,30.037599999999998,49.992160000000005,10.256530000000001,31.84034,36.26975,31.53578,29.83397
3475,20.252509999999997,38.18532,4.953001,20.60546,24.4629,21.89728,20.61943
3476,26.95909,46.913650000000004,7.178017,29.14486,33.19124,28.60386,27.25834
3477,28.01254,47.707339999999995,8.23147,29.24998,33.98493,29.657310000000003,28.311790000000002
3478,27.57032,46.53493,7.666430999999999,28.07757,32.81252,29.2151,27.93725
3479,22.58739,41.496809999999996,3.658974,23.03944,27.7744,24.23217,22.95432
3480,20.6238,42.937290000000004,1.011463,25.53291,29.390349999999998,22.26858,20.99073
3481,33.24743,51.54366,13.343530000000001,31.82158,37.617419999999996,34.892199999999995,33.383300000000006
3482,34.87426,52.956050000000005,15.55241,33.9363,39.0298,36.51903,34.92556
3483,30.520439999999997,50.85277,11.11714,33.27293,37.13036,31.914450000000002,30.21264
3484,30.02153,52.18096,16.19364,37.407059999999994,40.80921,30.49934,28.79753
3485,36.94848,55.665,17.557389999999998,36.64525,41.73876,37.995290000000004,36.29348
3486,37.68912,55.77091,18.36727,35.43128,41.844660000000005,39.33389,37.652879999999996
3487,37.36257,55.44436,18.04072,35.75236,41.51811,39.00734,37.7295
3488,33.84136,51.92315,14.47037,30.75496,37.99691000000001,35.48614,34.20829
3489,30.79196,48.87374,11.055069999999999,27.60845,34.9475,32.43673,31.15888
3490,30.60107,48.9283,10.69718,26.192709999999998,34.41526,32.24585,30.968
3491,28.85267,46.83679,9.079973,24.42877,32.65132,30.49745,29.2196
3492,18.75543,40.94293,1.243071,23.72127,27.63664,20.4002,19.122349999999997
3493,28.451790000000003,50.61121,14.89037,35.9448,39.346959999999996,28.92959,27.227790000000002
3494,26.85266,43.66513,8.490257999999999,20.79024,29.012790000000003,28.497439999999997,27.21959
3495,24.52236,41.032669999999996,10.85671,18.157790000000002,26.38033,26.0389,24.97202
3496,27.83457,44.835589999999996,8.687777,21.9607,30.18324,29.47935,28.2015
3497,24.28923,40.79954,13.654129999999999,17.30113,26.1472,25.80577,24.738889999999998
3498,24.98484,41.39035,14.34974,16.34328,26.8428,26.50138,25.43449
3499,24.30166,39.92156,15.81109,14.32403,26.03445,25.8182,24.75132
3500,23.59522,39.24429,14.53016,14.39471,25.32801,25.111759999999997,24.044880000000003
3501,28.434630000000002,50.74812,10.27749,34.34052,37.91061,29.69845,27.99664
3502,21.968970000000002,44.64855,7.178675999999999,28.755770000000002,32.15792,22.44678,20.744970000000002
3503,30.11368,52.6536,14.323120000000001,36.413940000000004,39.816089999999996,30.59148,28.889680000000002
3504,30.97705,53.29054,14.484549999999999,37.05088,40.45303,32.24087,30.539060000000003
3505,32.0316,54.34508,13.35841,37.01195,40.86938,33.38832,31.68651
3506,33.09657,53.4289,13.69327,35.849050000000005,39.706489999999995,34.49057,32.78877
3507,35.39788,55.224419999999995,16.006790000000002,36.204660000000004,41.29817,36.44468,34.74288
3508,36.72307,55.05108,17.331970000000002,35.051230000000004,41.12484,37.769870000000004,36.06807
3509,29.172259999999998,51.12529,16.89152,37.232150000000004,40.6343,29.65006,27.948259999999998
3510,27.42865,49.58807,15.47777,35.48854,38.89069,27.90645,26.20465
3511,23.82827,45.9877,11.8774,31.88816,35.29032,24.30608,22.60427
3512,20.7762,42.935629999999996,8.825325000000001,28.83609,32.23825,21.254009999999997,19.5522
3513,18.222990000000003,40.382419999999996,7.604375,26.282880000000002,29.685029999999998,18.70079,16.998990000000003
3514,29.45553,51.43303,15.94623,37.15965,40.561809999999994,29.93334,28.23153
3515,27.48647,49.645900000000005,13.75272,34.80715,38.209300000000006,27.96428,26.26247
3516,25.22673,47.386160000000004,11.909799999999999,32.96423,36.36638,25.70454,24.002740000000003
3517,22.83487,45.36804,8.991505,30.15482,33.55697,23.31268,21.61087
3518,21.87821,44.037639999999996,8.415851,29.48071,32.882870000000004,22.35602,20.65421
3519,19.26566,41.94525,7.178411,26.58561,29.98777,19.743470000000002,18.04166
3520,29.45613,51.76961,13.30408,35.52995,38.93211,30.719939999999998,29.01813
3601,28.192529999999998,50.63624,13.1155,35.03755,38.43971,28.67034,26.968529999999998
3602,23.20211,45.881699999999995,8.411821,29.98891,33.39107,23.67992,21.97812
3603,21.31102,43.990610000000004,6.544340999999999,28.09782,31.49997,21.78883,20.08702
3604,18.495369999999998,41.174949999999995,5.3424130000000005,25.282169999999997,28.68432,18.97318,17.271369999999997
3605,25.10246,47.49631,9.3835,31.25665,34.6588,25.58027,23.87847
3606,23.41764,46.08889,8.014397,29.84923,33.25139,23.89545,22.19364
3607,22.32432,44.637800000000006,6.563307,28.398139999999998,31.8003,22.8368,21.135
3608,21.63106,43.94455,3.1482870000000003,27.21132,31.10704,23.275830000000003,21.99799
3609,21.082900000000002,43.41813,5.352918000000001,27.17847,30.58062,21.56071,19.85891
3610,19.21095,41.52443,4.394198,25.28477,28.686919999999997,20.69891,18.99711
3611,16.66914,38.98263,4.569713,22.74296,26.14512,17.7512,16.04939
3612,29.31195,51.62543,12.79013,35.385769999999994,38.78793,30.57576,28.87396
3613,28.31427,50.62776,11.28711,34.3881,37.79025,29.578080000000003,27.876279999999998
3614,25.76618,48.079660000000004,8.760834000000001,31.84,35.242160000000005,27.040830000000003,25.339029999999998
3615,23.664810000000003,45.97829,7.363566999999999,29.73863,33.14079,25.040869999999998,23.33906
3616,22.269650000000002,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898
3617,20.9433,43.25679,5.191576,27.01713,30.41928,22.43127,20.72946
3618,20.85479,43.168279999999996,3.852237,26.92862,30.33077,22.12552,20.42371
3619,18.743830000000003,41.05732,2.7239829999999996,24.81765,28.219810000000003,20.2318,18.52999
3620,16.98824,39.301730000000006,3.186725,23.06207,26.46422,18.633020000000002,17.355169999999998
3621,24.369259999999997,46.68275,6.341374,30.40441,33.84524,26.014029999999998,24.652459999999998
3622,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259
3623,20.82291,43.13639,2.6417140000000003,26.70475,30.29889,22.46768,21.18984
3624,18.81433,41.12782,1.98708,24.888150000000003,28.29031,20.45911,19.181259999999998
3625,17.15427,39.46775,2.209364,23.22809,26.63025,18.79904,17.5212
3626,30.56882,52.8823,12.0095,36.00181,39.85925,31.92554,30.22373
3627,29.13553,51.44902,10.57622,34.55934,38.416779999999996,30.49225,28.79044
3628,25.44291,47.7564,6.524125,30.54702,34.40446,27.08769,25.726119999999998
3629,23.925939999999997,46.239419999999996,5.124129,29.18716,33.161910000000006,25.57071,24.263060000000003
3630,21.73179,44.04528,2.507512,26.99302,30.96777,23.37657,22.09872
3631,19.922130000000003,42.13158,0.0,24.63838,28.49582,21.56691,20.289060000000003
3632,17.69596,39.801269999999995,2.183917,22.57961,26.55436,19.34074,18.06289
3633,31.64719,52.35425,12.51776,34.77439,38.63184,33.003910000000005,31.3021
3634,30.571450000000002,50.920989999999996,11.185360000000001,33.34114,37.19858,31.928169999999998,30.22636
3635,28.015040000000003,48.030550000000005,8.29492,30.4507,34.30814,29.40904,27.707240000000002
3636,25.313650000000003,45.693349999999995,5.9577219999999995,28.1135,31.97094,26.958419999999997,25.680580000000003
3637,23.059849999999997,43.57561,3.525675,25.99575,29.853189999999998,24.70462,23.42677
3638,28.28617,48.2427,8.50707,30.66285,34.52029,29.93094,28.58542
3639,25.70904,45.55661,5.820982,27.93177,31.8342,27.35382,26.07597
3640,24.81897,44.54738,4.811745,26.16151,30.82496,26.46375,25.1859
3641,29.583959999999998,49.53852,9.802894,31.3867,35.81611,31.228740000000002,29.88321
3642,26.67406,45.777080000000005,6.666829000000001,27.31971,32.05467,28.318830000000002,27.04098
3643,25.327849999999998,44.29246,5.423958000000001,25.83509,30.57005,26.972630000000002,25.694779999999998
3644,29.47436,48.43896,9.570464,29.9816,34.716550000000005,31.119130000000002,29.84129
3645,28.14584,47.11045,8.241946,28.40353,33.388040000000004,29.79062,28.51277
3646,26.947580000000002,45.91219,7.043686,25.56261,32.18978,28.59236,27.31451
3647,29.29253,47.84091,9.388631,27.9116,33.91467,30.9373,29.65945
3648,21.047759999999997,41.09955,1.220531,23.5197,27.37714,22.692529999999998,21.41468
3649,20.164270000000002,40.26388,2.0787289999999996,22.68403,26.54147,21.80905,20.531200000000002
3650,21.81489,41.3524,2.511408,23.47121,27.629990000000003,23.45967,22.18182
3651,20.76135,40.28493,3.142675,22.70507,26.56251,22.406119999999998,21.12827
3652,19.40982,37.16812,5.822051999999999,19.58827,23.44571,20.92636,19.857
3653,24.38076,42.79381,5.755637,23.774060000000002,28.86756,26.02553,24.74768
3654,24.706889999999998,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381
3655,26.18952,44.60257,7.338008,22.3126,30.53514,27.83429,26.55645
3656,26.806810000000002,43.31712,9.658676999999999,20.44224,28.66478,28.323349999999998,27.25647
3657,24.857029999999998,41.36735,11.48752,18.492459999999998,26.715,26.37357,25.30669
3658,23.445310000000003,39.95563,12.27864,17.080740000000002,25.303279999999997,24.96185,23.89497
3659,20.70873,37.822660000000006,10.63386,17.748810000000002,22.5667,22.225270000000002,21.15839
3660,22.18834,39.09716,12.11348,18.340709999999998,24.046310000000002,23.70488,22.638
3661,23.015919999999998,38.66498,13.53283,15.2207,24.74871,24.53246,23.465580000000003
3662,23.72031,39.97022,13.637379999999999,15.958219999999999,25.57828,25.236849999999997,24.169970000000003
3663,23.42851,41.35755,5.0661000000000005,22.61742,27.587970000000002,25.07328,23.79543
3664,33.03563,53.38017,13.644540000000001,35.228339999999996,39.65776,34.08243,32.380630000000004
3665,31.51502,51.56204,11.82641,33.41022,37.83963,32.56183,30.86002
3666,34.5039,54.34441,15.11281,35.32466,40.418169999999996,35.55071,33.8489
3667,33.690169999999995,52.280199999999994,13.858139999999999,33.26045,38.35395,34.89827,33.19646
3668,32.26975,51.23436,12.36585,32.15461,37.51195,33.914519999999996,32.538959999999996
3669,36.01426,54.096050000000005,16.69241,33.75642,40.1698,37.34625,35.64444
3670,36.1411,54.22289,16.81925,33.88326,40.29664,37.78587,36.10486
3671,34.49427,52.57606,15.17242,32.10453,38.64982,36.139050000000005,34.8612
3672,32.73156,50.81335,12.99467,29.32148,36.88711,34.37634,33.09849
3673,22.26494,44.57842,4.713773,28.338759999999997,31.74091,23.90971,22.63186
3674,22.11843,44.43191,4.567263,28.19225,31.5944,23.7632,22.485349999999997
3675,35.12489,55.46943,15.733799999999999,37.31761,41.74702,36.171699999999994,34.46989
3676,34.868410000000004,55.200739999999996,15.465110000000001,37.3834,41.47833,36.23749,34.53569
3677,33.5208,53.853139999999996,14.11751,36.27329,40.13073,34.914809999999996,33.213
3678,31.648970000000002,53.96245,13.700719999999999,37.72279,41.12495,32.91278,31.21097
3679,30.58695,52.90044,12.02764,36.090669999999996,40.06293,31.943669999999997,30.24186
3680,27.080419999999997,49.393910000000005,8.521109000000001,32.58414,36.556400000000004,28.43714,26.73534
3681,23.045330000000003,45.1925,3.519882,27.612650000000002,31.47009,24.69011,23.41226
3682,25.08155,42.83985,8.413315999999998,24.09972,29.07027,26.59809,25.52873
3683,36.173519999999996,54.25532,16.85168,33.86577,40.32907,37.8183,36.54045
3684,34.49261,52.574400000000004,15.17076,32.23478,38.648160000000004,36.137389999999996,34.85954
3685,35.83592,53.91771,16.51407,34.22571,39.99146,37.4807,36.20285
3686,35.537980000000005,53.961,16.14689,34.80651,40.03476,36.58478,34.88298
3687,32.72842,50.81021,13.40657,31.79046,36.88396,34.37319,33.09533999999999
3688,33.1115,51.19329,13.78965,31.37792,37.26704,34.756269999999994,33.47843
3689,32.69235,50.77414,13.3705,31.75439,36.84789,34.337120000000006,33.05927
3690,27.81476,45.912519999999994,8.233236999999999,26.49963,31.986279999999997,29.45954,28.18169
3691,26.95531,45.45665,7.051416000000001,26.4369,31.53041,28.60009,27.32224
3692,28.181939999999997,46.2797,8.600417,26.15898,32.35346,29.82672,28.548869999999997
3693,28.21957,46.31733,8.638046000000001,26.09385,32.39109,29.864349999999998,28.5865
3694,27.95016,46.04792,8.368632999999999,26.131130000000002,32.12168,29.59493,28.31709
3695,24.09691,39.74598,14.75261,15.31384,25.8297,25.61346,24.54657
3696,23.8215,39.47056,14.636,15.19388,25.55429,25.33804,24.27116
3697,25.99562,44.96023,6.091723000000001,26.502860000000002,31.23781,27.64039,26.36254
3698,24.591810000000002,44.439389999999996,4.703755,26.859540000000003,30.71697,26.23659,24.958740000000002
3699,24.6422,44.43672,4.701092000000001,26.85687,30.71431,26.28697,25.009130000000003
3700,25.764290000000003,44.72889,5.860392,26.27153,31.00648,27.40906,26.13121
3701,26.165290000000002,45.129889999999996,6.261394,26.59177,31.40748,27.81006,26.532220000000002
3702,31.30468,51.43942,11.703790000000001,33.20953,37.71701,32.35149,30.64968
3703,31.568540000000002,51.90088,12.16525,34.32103,38.178470000000004,32.96255,31.26075
3704,31.76512,52.097449999999995,12.36182,34.5176,38.37504,33.15913,31.45732
3705,30.86183,51.194160000000004,11.458530000000001,33.614309999999996,37.47175,32.25584,30.554029999999997
3706,29.69366,52.00715,11.13435,35.197379999999995,39.16964,31.03745,29.335639999999998
3707,24.22009,44.782959999999996,4.977525,27.203110000000002,31.06055,25.86487,24.58702
3708,24.141869999999997,46.45536,5.0977179999999995,29.12061,32.97805,25.78664,24.5088
3709,24.12566,46.264050000000005,4.661304,28.6842,32.54164,25.77043,24.49259
3710,23.63363,45.947120000000005,4.346134,28.36903,32.22647,25.2784,24.00056
3711,23.28506,45.38597,4.07297,27.80612,31.66356,24.92984,23.65199
3712,23.698400000000003,46.01189,4.610206,28.6331,32.49054,25.34318,24.065330000000003
3713,23.68943,46.002919999999996,4.887626,28.95066,32.92541000000001,25.33421,24.05636
3714,23.31923,45.632709999999996,4.51742,28.58045,32.5552,24.964,23.68615
3715,22.90653,45.22001,4.10472,28.16775,32.1425,24.551299999999998,23.27346
3716,23.11554,45.429019999999994,4.31373,28.16152,32.01896,24.76031,23.48246
3717,23.41761,45.731089999999995,4.615799,28.67883,32.56639,25.06238,23.78453
3718,22.62927,44.94276,3.827467,27.8905,31.86525,24.27405,22.9962
3719,22.51087,44.82436,3.709062,27.77209,31.74685,24.15564,22.8778
3720,22.73909,45.05257,3.820453,27.913220000000003,31.77066,24.383860000000002,23.106009999999998
3721,24.519029999999997,44.39234,4.656713,26.81249,30.66993,26.1638,24.88596
3722,19.026139999999998,41.33963,0.7139439999999999,24.159830000000003,28.094549999999998,20.67092,19.393069999999998
