MI_Norm_HZ,OC_Norm_HZ,RY_Norm_HZ,SC_Norm_HZ,SG_Norm_HZ,YG_Norm_HZ,YK_Norm_HZ,MI_Norm_dist,OC_Norm_dist,RY_Norm_dist,SC_Norm_dist,SG_Norm_dist,YG_Norm_dist,YK_Norm_dist,Origin
15.11044693,0,0.044835722,0,0.158164038,0.122712054,0.009268242,4.200348166,0,0.259579512,0.135866543,0.384690934,0.534479167,2.431465898,3513
10.81072626,0,0,0,0.007049094,0,1.590767392,11.91055125,0,0.054585712,0.407599629,0.097052313,0,0.91001032,3514
1.310391061,0,0,0,0.007049094,0,4.327426548,0.382197393,0.535818713,0.128102062,0,0.012335914,0,4.388091407,3515
0,0,0.017080275,0,0.015273036,0,4.673440924,0.294382992,0.035721248,0.173562809,0.022644424,0.06262713,0,4.34087911,3516
0,0,1.427670822,0,0.607350447,0,2.242213525,0,0,1.33214364,0,0.592685614,0,2.358223085,3517
0,2.986437896,2.286117288,0,0.256088257,0,1.685203197,0,3.079818894,2.357335804,0,0.193780467,0,1.725079277,3518
2.711314687,0,0.823603834,0,1.221449498,0,0.842996418,2.811402186,0,0.809719641,0,1.266315376,0,0.741146181,3519
0.109199255,0,3.373842313,0,0.781039573,0,0.086503594,0.163798883,0.321491228,3.342853814,0,0.795960155,0,0.023591889,3520
0.081899441,0,1.05043691,0,0.238494334,0,3.271408647,1.905274423,0.853003534,0.519441951,0.022644424,0.163674544,0,3.24515574,3601
0.081899441,0,1.05043691,0,0.238494334,0,3.271408647,6.999103257,0,0.857738338,0.015096283,0.628612986,0.080845588,0.696631915,3602
0,0,1.041896773,0,0.238494334,0,3.3028645,8.353097794,0.667712551,0.231404524,0,0.974505699,0,0.137412084,3603
0,0,0.064051031,0,0.018503871,0,4.624010299,5.505358583,3.013589506,0.392661757,0,0.885551184,0,0.63506818,3604
0.163798883,0,0.025620412,0,0.012335914,0,4.624010299,6.851072071,2.026798072,0.650809426,0.333196522,0.504550194,0,0.767476185,3605
0.982793296,0,0,0,0.049343655,0,4.340907628,1.592749186,0.022171809,0.497338017,0.094286696,0.133781554,0.396303042,3.468945205,3606
0.982793296,0,0,0,0.049343655,0,4.340907628,1.35339919,0.012365047,0.657463404,0.016627025,0.29228335,0.092013402,3.147065965,3607
3.439776536,0,0,0,0.049343655,0,3.633150949,2.862545616,0.32651849,1.024404893,0.0336433,0.537889191,0.483678936,1.812388442,3608
9.336536313,0,0,0,0.666139347,0,0.754940457,13.85886973,0,0.388341221,0,0.091034655,0.384349026,0.15492364,3609
3.357877095,0,0.025620412,0,1.578996971,0,0.707756678,1.228231622,0.689446842,0.233820888,0,1.904763,0,0.405304677,3610
0.229318436,0,0.08198532,0,0.32073376,0,3.963437399,0.817192664,0.349067471,0.138357426,0,0.038007576,0.089558271,4.222432424,3611
8.334828146,0,2.48597302,0,0.014803097,0,0,8.080744879,0,2.596201794,0,0,0,0,3612
8.490242086,0,0.310006991,0,1.039095142,0,0,8.32098324,0.642982456,0.015372247,0,1.154641535,0,0.004718378,3613
12.79509181,0,1.084157514,0,0,0,0.034315475,11.61084125,0,1.491889926,0,0,0,0,3614
2.980790385,0,1.628371492,0,0,4.522755364,1.894477004,3.430179048,0,1.609413738,0,0,5.294019758,1.70304819,3615
3.281839432,0,0.009316514,0,0.997632765,0.041647727,1.85221693,3.659695036,0,0,0,0.890940666,0,1.960284359,3616
8.281008513,6.670942982,0,0,0.679150799,0,0.055047742,7.273864019,7.823382335,0.043839372,0,0.710335918,0.0458125,0.071299932,3617
1.001903166,0.573326023,2.493842146,0,0.051810838,0,1.950150505,0.423147114,0.500097466,2.158729863,0,0.062593341,0.127256944,2.40246569,3618
0,0,1.898594564,0,0.790379622,0,1.458540469,0.029781615,0,1.791524901,0.037054512,0.889127455,0,1.346834746,3619
0.245698324,0,3.827811621,0,0.370136157,0,0.414992567,0.509179254,0,4.025342896,0.229208623,0.2613967,0,0.28556268,3620
5.471467678,0,0.27084436,0,0.007049094,0,2.879390087,5.046583303,0,0.150228782,0,0.034484486,0,3.060378687,3621
5.718985989,0,0.065901394,0.110202863,0.059006788,0,2.859168468,2.713453986,0.385789474,2.20679806,0.25429777,0.165033981,3.851790627,1.047408183,3622
2.707918801,0,1.502503244,1.863915085,0.997406011,0,0,2.262679566,0,1.326871747,2.096752622,1.106752885,0,0,3623
1.109879247,0,3.558455315,0.84879829,0.432525086,0,0,0.313197864,0,3.757332025,0,0.323258179,1.968664931,0.34734088,3624
0.027299814,0,1.95178742,0,1.494525332,0,0.055047742,0.422615299,0.214327485,1.599018741,0,1.614928657,0,0.004289434,3625
3.043019243,0,1.090697558,0,0,0,2.837467674,3.421990294,0,0.937285634,0,0,0,2.869566942,3626
12.21003671,0,0.313240043,0,0,0,0.912725259,12.81084241,0,0.27064381,0.015096283,0.307265534,0.214828597,0.163880996,3627
14.99442272,0,0.096076547,0,0,0,0.310626542,8.04009625,0,0.67765933,0.326079703,0.247557479,0.04263934,1.187273698,3628
10.31932961,0,0.455213358,0,0.180369573,0,0.98167962,11.64899113,0,0.084844245,0.326079703,0.08356886,0.082529871,1.003089099,3629
0,0,1.564157604,0,0.435244149,0,2.445678905,0,0,1.810934447,0,0.443898528,0,2.201889764,3630
0,0,1.564157604,0,0.435244149,0,2.445678905,4.026258711,0.751643339,2.25556652,0.098150344,0.457596101,0.014778226,0.460541999,3631
0,0,1.564157604,0,0.435244149,0,2.445678905,3.258509017,0.731455919,1.059745651,0,0.588108141,0.395940199,1.531032759,3632
3.432236588,0,1.406702979,0,0.011983459,0,2.411446835,6.840098058,0.405145323,0.758762489,0.20494674,0.569077108,0.141800595,0.815763306,3633
3.559180722,0,1.372481428,0,0,0,2.429309266,4.459766818,0.845862905,0.725855667,0.084916589,0.982586874,0.30381012,0.701238077,3634
3.559180722,0,1.372481428,0,0,0,2.429309266,3.539550856,0,1.318719229,0,0.029297795,0.028632813,2.425489627,3635
4.416944871,0,0.73714127,0,0,0,2.767258824,4.679383081,0,0.759732109,0,0,0,2.670858892,3636
4.416944871,0,0.73714127,0,0,0,2.767258824,6.599849059,0.442924997,0.890403107,0,0.485510524,0.653459731,0.936500597,3637
4.416944871,0,0.73714127,0,0,0,2.767258824,3.912990622,1.300810106,0.775077356,0,0.426178822,1.900270586,1.675817999,3638
0.604365877,0,0,0,0.714092764,0,3.178613883,3.648710044,0.152502249,0.794399874,0.294000103,0.388581154,0,2.068204094,3639
0.604365877,0,0,0,0.714092764,0,3.178613883,0.170518837,0,0,0,0.846966673,0,3.049472054,3640
7.581938281,0,0,0,0.650288677,0,1.290682305,7.434389288,0,0,0.016983318,0.606652829,0,1.410738808,3641
0.065519553,0,1.500441154,0,0.014803097,0,3.289551933,0.064095215,0,1.560988607,0,0.060216116,0,3.147358293,3642
9.664134078,0,0.653076513,0,0,0,1.333166429,10.01755983,0,1.175176449,0,0.162510972,0,0.439801718,3643
4.05647233,0,0,0,0.098460625,0,3.361572009,2.846220518,0,0.666368198,0.12341211,0.151388944,0,2.952506744,3644
3.669594911,0,0,0,0.697799619,0,2.326806315,3.683305276,0,0,0,0.84435799,0,2.042570518,3645
2.700956121,0,0,2.671375425,1.168505642,0,0.777911059,2.924566414,0,0,2.312882827,1.223727993,0,0.732385181,3646
2.232214773,0,0.926564249,0,0.442604756,0,2.375703251,2.922007795,0,0.943123243,0,0.42901923,0,2.187735809,3647
0,0,0.764772297,0,0.80762902,0,2.469602453,0,0,0.652554521,0,0.688052334,0,2.801620389,3648
0,0,3.809246989,0,0.021930513,0,1.168790877,0.327597765,0,3.936339762,0,0,0,0.999334387,3649
0,0,3.809246989,0,0.021930513,0,1.168790877,5.759610712,0.080372807,1.074074791,0.050949954,0.508391401,0,1.068469176,3650
9.38542507,0,2.188061713,0,0,0,0,9.005948568,0,2.306772468,0,0,0,0,3651
4.0915584,3.175630372,1.548651414,0,0.603336844,0,0.493803849,4.127694317,2.720634247,1.565644059,0,0.63584126,0,0.472361748,3652
9.736309457,0,1.678291381,0,0.192597003,0,0,9.728310105,0,1.686352607,0,0.189920506,0,0,3653
5.180663824,0,0.999633754,0,0.626733209,0,1.106953646,5.342895339,0,1.040302489,0,0.644962825,0,0.987909284,3654
5.180663824,0,0.999633754,0,0.626733209,0,1.106953646,4.812692379,0.106794961,0.644122007,0.829794403,0.942303365,0.859274477,0.544456442,3655
3.256393256,1.350595366,0.802019035,0.631992294,0.695512257,3.007529106,0.984234714,3.002437103,1.412371345,0.833637977,0.533808416,0.723307188,3.974570957,0.900549053,3656
4.944689877,1.257302295,1.313031571,0,0.590808052,0,0.770520742,4.865287138,1.306462046,1.256848386,0,0.596136433,0,0.827723013,3657
11.53354408,0.595353514,0.528829293,0,0.243152437,0,0.356679902,12.09773973,0.837751577,0.415025996,0.087342778,0.061468717,0.556059787,0.52323455,3658
9.500335196,0,0,0,0.83426023,0,0.38623293,5.595178677,2.216503411,1.745145386,0.023673716,0.123738565,0.204767992,0.90840178,3659
0.163798883,0,0,0,1.895314366,0,1.046489229,0.050399656,0,0.048988481,0,1.91224965,0,1.001657176,3660
0,0,0.051240825,0,1.895314366,0,1.046489229,2.541275741,0.074010428,0.846392102,0.443129809,1.175413822,0.335243734,0.759754639,3661
0,0,3.330653618,0,0.68134296,0,0.348393991,6.310162866,0.080372807,1.14407619,0,0.520073138,0,0.840771699,3662
2.474554257,0,3.626021937,0,0.348573743,0,0,3.102801108,0.518404605,3.461367631,0.056464018,0.182841206,0,0.191908785,3663
7.105980111,0,0.931535123,0,0.948338239,0,0,7.779800417,0,0.88723428,0,0.868175926,0,0,3664
5.603099705,0,0.93473514,0,0.56981329,0,1.153884119,5.389917973,0,0.969835477,0,0.589751108,0,1.144841659,3665
1.55675922,3.30764389,1.422412881,0,0.524886044,0,1.470878262,1.306737333,3.482943767,1.516661978,0,0.540740403,0,1.400063836,3666
6.474310551,0,1.487174812,0,0.158022763,0,1.181755283,6.16930583,0,1.455881884,0,0.128802052,0,1.354313298,3667
0.166198866,11.59128968,1.480249829,0,0.003795666,0,1.598994307,0.318255783,10.54886713,1.56598736,0,0.040103814,0,1.559797542,3668
4.888783872,0,0.763843342,0,0.55117007,0,1.552664975,5.227846067,0,0.707111957,0,0.58786151,0,1.437063847,3669
6.307532182,0,1.13209192,0,0.232401078,1.463747109,1.263764864,6.131894281,0,1.077181695,0,0.244497363,1.500366738,1.338016447,3670
6.307532182,0,1.13209192,0,0.232401078,1.463747109,1.263764864,1.971670395,0.354085707,1.433064739,0.601359511,0.427294305,3.982482226,1.342661638,3671
5.041378793,0,0.567243013,0,1.185582784,4.626096313,0,4.84802824,0,0.63596059,0,1.140849742,5.383132224,0,3672
9.382154183,0,0.018503631,0,0.474825878,0,1.090639765,9.889097544,0,0,0,0.518607692,0,0.877917861,3673
9.382154183,0,0.018503631,0,0.474825878,0,1.090639765,2.329095874,0.093524721,1.951079983,0.022534266,0.352923998,0.017620192,1.552540959,3674
9.382154183,0,0.018503631,0,0.474825878,0,1.090639765,5.330555148,0.094806974,1.19250783,0,0.450356976,1.935263659,1.010251284,3675
1.491693368,0,2.199894925,1.199504841,0.704508978,4.845553072,0,8.044494128,0,0.46820423,0,0.383682803,0,1.236177096,3676
1.491693368,0,2.199894925,1.199504841,0.704508978,4.845553072,0,5.480123046,2.124678793,1.306298516,0,0.441986861,0,0.779797349,3677
1.491693368,0,2.199894925,1.199504841,0.704508978,4.845553072,0,1.480885874,0,2.105560876,1.382694176,0.696712284,5.246268977,0,3678
2.449638384,0,1.015633291,0,0.183873564,3.626107658,2.352402843,2.253675896,0,1.09505892,0,0.147192036,3.881743208,2.379537688,3679
0,3.628409048,1.644176414,0,0,0,2.671856052,0,3.140662696,1.603507972,0,0,0,2.7808888,3680
16.12783765,0,0,0,0,0,0.072605506,16.13703952,0,0,0,0,0,0.06995482,3681
2.5871023,0,0,0,2.072433524,0,0.009701783,0.748599277,0.156689199,0.18759412,0,2.203299972,0.088728834,0.084147066,3682
7.532018622,0,0,0,1.332689891,0,0,7.782328091,0.091854637,0.108757574,0,1.145878544,0.026948529,0.168761309,3683
9.012838521,0,0.046116742,0,1.064413137,0,0.044038193,8.817839851,0.321491228,0.015372247,0,1.104475485,0,0.004718378,3684
3.08013399,0,3.206191281,0,0,0,0.878779152,2.973144719,0,3.027255067,0,0.016447885,0,1.042911296,3685
4.855247491,0,1.034967575,0,0.369150539,3.031350136,1.348563475,4.633795312,0,1.084733314,0,0.372513586,3.178811082,1.344910173,3686
3.86614304,0,3.875461761,0,0.002902568,0.026948529,0.027755164,3.70303065,0,3.955423827,0,0.004934366,0,0,3687
3.177570143,0,0.573303573,0,0.742731455,0,1.854696779,3.199893173,0,0.533664176,0,0.759934535,0,1.851867202,3688
12.34682214,0,0.16319469,0,0.208709312,0,0.612340986,12.41891459,0.106231884,0.49200885,0.02188961,0.182680927,0.659996305,0.247404122,3689
0.368547486,7.403866437,1.360138896,0,0.57714454,11.35386458,0,0,7.891844194,1.196676598,0,0.64219201,11.94288244,0,3690
4.264434093,4.692943133,0,0,1.114147107,0,0.670449729,4.67850695,4.42883518,0,0,1.06885829,0,0.676546984,3691
2.542209477,4.949062872,1.895208085,0,0.391950966,0,0.764978074,2.648704887,6.030828753,1.745357964,0,0.400734126,0,0.696723496,3692
5.57222199,0,0.901242585,0,1.193942491,0,0,5.518492597,0.107163743,0.89485483,0,1.192775069,0.076354167,0,3693
8.472139027,0,1.692817491,0,0.376015605,0,0,7.930595903,0.053581871,1.663049439,0,0.463693294,0,0.007863963,3694
3.117727369,0,0.976087804,0,1.52760801,0,0,3.218003958,0,0.853834442,0,1.546695745,0,0.047183779,3695
9.782267818,0,0.901317237,0,0.559778137,0,0,9.885239843,0,1.084081582,0,0.456269427,0,0,3696
3.632890219,0,3.60989578,0,0.181866615,0,0,1.836627472,0.053581871,3.410986365,0.03176101,0.230125316,0,0.589404034,3697
8.153724381,5.771706966,0.848323309,0,0,0,0.741379245,8.175791958,4.726477747,0.809205754,0,0,0,0.924446309,3698
6.746316134,3.064308792,1.288205606,0,0.205553017,0,0.745983259,6.989581294,2.75348775,1.252987056,0,0.208071511,0,0.749139826,3699
6.950290054,0,1.640915108,0,0.416396175,3.970644386,0,6.990631906,0,1.677793467,0,0.42860191,3.301452448,0,3700
13.28239152,0,0,0,0.232876803,0,0.446895921,12.48793167,0,0,0,0.306679542,0,0.534602934,3701
12.66164863,0,0,0,0.004981811,0,1.06154572,12.23441155,0.080372807,0.018300295,0,0.018944439,0,1.1292651,3702
4.82895068,0,1.663609792,0,0.555593791,0,0.732913814,4.4896433,0,1.842426974,0,0.501535499,0,0.769379381,3703
0,0,1.520881105,0,1.7348972,0,0,0.06299957,0,1.567479101,0,1.699176007,0,0.007259043,3704
12.18268256,0,0.709734088,0,0.205494084,0,0.162505321,12.27777601,0,0.678610488,0,0.19145514,0,0.190620993,3705
0.101668272,0,0.0141354,0,1.146444938,12.57589484,1.188317781,0.065519553,0,0.064051031,0,1.164431943,11.07717163,1.272726256,3706
9.033016335,0,1.415233528,0,0.425188027,0,0,8.557266011,0,1.480916484,0,0.465221282,0,0,3707
9.033016335,0,1.415233528,0,0.425188027,0,0,7.269031958,0.137781955,0.741853632,0.022644424,0.252321565,1.47646616,1.27864414,3708
9.923949579,6.246022506,0.016751808,0,0.48501379,0,0,9.413312607,6.026615181,0,0,0.586830814,0,0,3709
3.326807307,1.97385408,0.00910948,0,0.173662254,0.061083333,3.123566141,2.220774851,0.332973058,0.274681876,0.077049858,0.157810693,0,3.448296752,3710
3.302690491,0,0.231926372,0,0.052861732,0.803854796,3.369556714,2.942937847,0.080372807,0.8403127,0.099013853,0.412481654,0.568261954,2.203295857,3711
9.53332219,0,0.662303512,0,0.128315651,2.669832312,0.841978871,8.885707125,0,0.674437452,0,0.155690558,2.771139724,0.954569862,3712
15.02346402,0,0.208646117,0,0.103847721,0,0,14.95273111,0,0.229408219,0,0.104505006,0,0,3713
10.04225772,0,0.805355544,0,0.275626038,0,0.556899651,10.19722159,0,0.784378599,0,0.277906993,0,0.527214727,3714
5.248673143,2.432358425,1.480134147,0,0.36715106,0,0.784360058,4.580663442,2.281362228,1.674354518,0,0.391040959,0,0.774416282,3715
7.609380594,0.139106781,1.298781762,0,0.011889923,0,1.287321253,8.171123808,0,1.198364292,0.012939671,0.006050472,0,1.245062808,3716
5.59139186,0,1.287242722,0,0.525451187,0,0.917499808,3.829218425,0,1.290643989,0,0.654643628,0,1.174903321,3717
2.514758029,0,1.641341798,0,0.963027153,0,0.640844974,2.849325303,0,1.533689158,0,0.939666099,0,0.688275897,3718
6.570940765,1.562593765,0.778564025,0,0.357918457,0,1.194799522,6.513119726,1.377447262,0.787817911,0,0.34140149,0,1.261695267,3719
2.994977699,0,1.281448049,0,0.915433769,2.909552027,0.625268099,3.064571762,0,1.206773762,0,0.976592572,3.556169935,0.490421982,3720
5.210274093,1.70923418,1.063460596,1.462959144,0.358484721,0,0.793750887,5.081315705,1.60556353,1.120142301,1.357197831,0.397348886,0,0.756322758,3721
6.717331387,0,0.84783048,0,0.652196855,0,0.75538838,6.83152344,0,0.800015349,0,0.61715577,0,0.833538146,3722
11.17752694,0,0.678887323,0,0.456717732,0,0,10.67997669,0,0.906883114,0,0.421882913,0,0,3723
3.855111433,1.330684428,1.224235064,0,0.479838059,6.718445526,0.675650574,3.667686194,1.365341309,1.242558471,0,0.468234813,6.396682854,0.763011156,3724
6.05288096,0,1.136011375,0,0.710224705,0,0.570449887,5.778183186,0,1.190759928,0,0.720780785,0,0.578977301,3809
12.08532188,0,0,0,0.323003046,0,0.619360417,12.41723075,0,0,0,0.260423273,0,0.643432053,3810
11.92918546,2.751856638,0.458864125,0,0,0,0.455655657,12.07210754,3.134192614,0.438371784,0,0,0,0.377241792,3811
3.752130098,0,1.401070433,0,0.55034515,4.419820647,0.839680581,3.795076256,0,1.441962409,0,0.525116034,5.385024308,0.738495349,3812
7.972193721,0,0.641946933,0,0.312553493,0,1.233049111,8.170836083,0,0.465404646,0,0.278731404,0,1.403075961,3813
3.534743869,0,0.740779314,0,0.709558541,0,1.661035651,3.666659507,0,0.773903613,0,0.726911358,0,1.559347993,3814
3.399918399,0,1.848623811,0,0.811005615,0,0.485730591,3.632998627,0,1.775160072,0,0.821299955,0,0.466549382,3815
3.024026164,0,0,0,1.725348517,0,0.547626551,2.968467706,0,0,0,1.77917158,0,0.460696451,3816
8.921223081,5.651409951,1.022496604,0,0.197425045,0,0,7.777343981,6.917082467,1.000673082,0,0.283096911,0,0,3817
3.617530324,0,1.97091201,0,0.973330713,0,0,3.15444621,0.015309106,2.102687213,0.019409506,0.971409603,0,0.00674054,3818
4.346821757,0,1.403073435,0,0.729003214,0,0.780065765,4.292399208,0,1.368796611,0,0.76386875,0,0.760626808,3819
2.068643902,0,1.237511442,0,0.514726184,1.815858497,1.811543536,1.930391967,0,1.258357085,0,0.571634055,2.084721945,1.695648212,3820
10.47420583,0,0.958482551,0,0.005607234,0,0.807869014,9.876421267,0,1.090209977,0,0,0,0.869492186,3821
7.194088176,4.82840672,0.721397088,0,0.320066194,2.11500307,0.443188362,7.514180669,4.262781199,0.744119046,0,0.330627874,2.097541377,0.394673774,3822
2.579365675,2.01104745,0.942319404,0,0.714378511,2.599577885,1.178549158,2.153013889,2.120402105,0.91801472,0,0.728258845,3.156990141,1.22373936,3823
3.995771122,0,0.719786329,0,0.764877081,1.586394216,1.278381202,4.103136808,0,0.774655587,0,0.78094838,1.504352824,1.17464266,3824
5.065872447,0,1.715503756,0,0.560106266,0,0.608251202,4.749361769,0,1.700388762,0,0.593657512,0,0.649177996,3825
3.249658742,0,3.081194723,0,0.494153033,0,0,3.86727862,0,2.809725565,0,0.531834533,0,0,3826
3.249658742,0,3.081194723,0,0.494153033,0,0,3.77128119,0.176642746,2.509236253,0.088531498,0.491130673,0,0.325524742,3827
4.489422182,1.463908294,0.949779719,0.612666539,0.328162702,0,1.495363765,4.239090888,1.091420843,1.013842384,0.618905385,0.323410444,0,1.57007368,3828
0.205021601,0.052510234,0.039540837,0.012454433,0.018873948,0,4.57478189,0.655195531,0,0,0,0,0,4.529642742,3829
0.205021601,0.052510234,0.039540837,0.012454433,0.018873948,0,4.57478189,1.398546166,0,0.842098284,0.181155391,0.190315879,0.502353081,3.0614681,3830
5.771050634,0,1.051209589,0,0.304158599,0,1.506304683,6.4535356,2.009320175,1.319635702,0.015096283,0.451904731,2.393752706,0.233295858,3831
5.771050634,0,1.051209589,0,0.304158599,0,1.506304683,5.236783824,0,0.951009007,0,0.418306744,0,1.534168985,3832
5.771050634,0,1.051209589,0,0.304158599,0,1.506304683,5.236783824,0,0.951009007,0,0.418306744,0,1.534168985,3833
5.771050634,0,1.051209589,0,0.304158599,0,1.506304683,5.895860286,2.629083821,1.220374588,0.015096283,0.46018994,3.646291576,0.24953341,3834
1.878227188,21.21842105,0.301609189,0,0.118669533,0,0.558528617,6.148969222,1.326046936,1.344488574,0.034505789,0.55233635,0.712506674,0.372770152,3835
1.878227188,21.21842105,0.301609189,0,0.118669533,0,0.558528617,1.519204089,20.70442272,0.6357102,0,0.181658486,0,0.30927389,3836
0.109199255,21.21842105,0.926604917,0,0.004111971,0,0.71168866,4.017816404,0.544916433,0.759602935,0.022644424,0.550431801,0.026948529,1.71825742,3837
0.109199255,21.21842105,0.926604917,0,0.004111971,0,0.71168866,6.769766094,0.292786654,0.386605028,0,0.884431483,0.13295236,0.664188935,3838
0.327597765,3.214912281,2.325479436,0,0,0,2.010815363,3.8695018,11.01034951,0.808667548,0,0.458981011,0.021815476,0.363126017,3839
0.327597765,3.214912281,2.325479436,0,0,0,2.010815363,6.944846732,1.481696336,0.732818504,0.050949954,0.614258131,0,0.633156772,3840
1.146592179,0,2.470661773,0,0.053455627,0,2.010815363,0.581231687,0.053581871,2.602423894,0,0.069142414,0.325335145,1.980971379,3841
1.146592179,0,2.470661773,0,0.053455627,0,2.010815363,1.839071151,0,1.045801213,0,0.311467713,2.888046884,2.332500128,3842
9.991731844,0,1.097407666,0,0.053455627,0,0.727416586,1.113479613,0,1.125015086,0,0.327760597,1.520945122,2.57821425,3843
9.991731844,0,1.021542778,0,0.448410468,0,0.041941137,10.14083916,0.49174722,0.318720426,0.135478673,0.342961354,0.225825955,0.705352727,3844
1.310391061,0,2.48703037,0,1.050403063,0,0.041941137,0.843876244,0.143599415,2.383893976,0.029761243,1.13896905,0.016361607,0.068820911,3845
0,0,1.386354957,0,0,0,3.441789015,0,0,1.543035481,0,0,0,3.297513836,3846
0,0,1.386354957,0,0,0,3.441789015,0.775265701,0,1.193518574,0,0.604543598,0.699224899,2.167856624,3847
5.584985459,2.691766934,0.17357773,0.517976041,0.659362031,1.949030727,0.91305801,5.539179448,2.360439227,0.174893704,0.504527124,0.697445816,1.853059778,0.915389856,3848
9.897645305,0,0.418369419,0,0.594079704,0,0.345874137,9.45104838,0,0.442039675,0,0.628703876,0,0.386507163,3849
1.257936208,3.158976781,0,1.364964206,1.340276786,0,0.855144075,1.643048244,3.091153046,0,1.480930671,1.221412148,0,0.941213664,3850
7.149088052,0.28153232,2.310961202,0.12264278,0.181055792,0,0.100856898,8.209996941,0.14221273,2.045636038,0.04957327,0.071514367,0.11552505,0.282987796,3851
5.658140041,0,0.929794742,0,0.721578455,0,0.852334318,5.875082424,0,0.895636751,0,0.782067566,0,0.705612812,3852
5.553871119,0,0.738932833,0,0.219254835,0,2.018791852,6.081395084,0,0.681728924,0,0.157946646,0,2.036757637,3853
2.682531702,5.818817261,1.730749438,0,0,0,1.497933477,2.597057285,5.389570802,1.803168694,0,0,0,1.5188683,3854
2.682531702,5.818817261,1.730749438,0,0,0,1.497933477,5.195379106,0.061619152,0.983319193,0,0.421870452,0.061083333,1.49419384,3855
2.087414398,0,0.809890842,0,0.348032361,0,2.705715523,2.535458614,0,0.776738301,0,0.302165395,0,2.694898449,3856
0,0,3.731060366,0,0.003524547,0,1.275987587,0.065713781,0,3.646839951,0.005907241,0.005558475,0.020823864,1.326524318,3857
0,0,3.795948775,0,0,11.87434549,0,0.09111756,0,3.775934907,0.012939671,0.004592591,11.30659772,0.037379357,3858
4.878815671,0,0.755511452,0.74069637,0.331795868,1.876208955,1.532285938,4.759208497,0,0.706747517,0.632858379,0.345973306,2.088381532,1.600126838,3859
4.697087954,0.716134933,1.230167744,0,0.481664246,2.242661757,0.975326079,4.607038957,0.694265328,1.255837587,0,0.518503873,2.108805543,0.924169946,3860
6.305383995,0,1.780956717,0,0.201761175,0,0.876246944,5.770038756,0,1.899072125,0,0.229734096,0,0.868197608,3861
4.975702732,0,1.496601003,1.02310141,0,3.494882877,1.191722447,5.405929171,0,1.424448354,0.905777277,0,3.348123624,1.190091216,3862
7.734766143,0,0.029045601,0.020343654,1.265341676,0.068596257,0.029521402,8.291432078,0,0.020008322,0,1.188228864,0.170160714,0.021569727,3863
11.28448553,0,1.10319757,0,0,0,0.451927006,12.1790799,0,0.805473553,0,0,0,0.46838225,3864
11.28448553,0,1.10319757,0,0,0,0.451927006,6.007270853,1.365605373,0.814297979,0.314854338,0.435020769,1.034889086,0.989792171,3865
5.218101679,0,0.588225929,0,1.307606866,0,0.172862767,0.238277599,0.029226475,0.43192414,0.006175752,1.694511479,0.36295936,0.967518979,3866
2.386847355,0,0.224949866,0,1.973746213,0,0.048982958,4.059743228,1.969578001,1.44317165,0.074367855,0.377015077,2.815224099,0.894158332,3867
0.701605214,0,0.22674065,0,2.121365982,0,0.250467225,6.78104785,1.481696336,0.732818504,0.050949954,0.638929959,0,0.633156772,3868
1.501099761,0,0.553217906,0,1.706820535,0,0.512337196,1.426639814,0,0.649444182,0.351865919,1.70358881,0.101805556,0.318677743,3869
4.389550058,0,1.314733832,0,0.630110646,0,1.038230366,4.137286778,0,1.277848571,0.050949954,0.601816368,0,1.181279599,3870
4.389550058,0,1.314733832,0,0.630110646,0,1.038230366,5.902184281,0.475021252,1.319901195,0.31034441,0.179127093,1.587853425,1.119198634,3871
4.389550058,0,1.314733832,0,0.630110646,0,1.038230366,7.357296805,0,1.210594807,0.674259108,0.010793925,3.014317832,0.919041788,3872
4.389550058,0,1.314733832,0,0.630110646,0,1.038230366,5.827882442,0.109887482,1.424895957,0,0.339935268,0.502853967,1.009494869,3873
4.389550058,0,1.314733832,0,0.630110646,0,1.038230366,5.334912308,0.403506968,1.18157524,0.058228518,0.507331698,1.194353649,0.920882155,3874
4.389550058,0,1.314733832,0,0.630110646,0,1.038230366,2.287713133,0.514385965,3.052109118,0.012351504,0.075722297,0.472007576,0.975713221,3875
3.948153069,0,1.399603403,0,0.584985904,0,1.173527978,2.831518789,0.594758772,2.549565239,0.012351504,0.234212395,0.083295455,1.006952903,3876
3.497706141,0,1.494398929,0,0.596088226,0,1.194760679,2.369308783,0.478961875,0.822674149,0,0.560624273,0.172342262,2.118124341,3877
3.497706141,0,1.494398929,0,0.596088226,0,1.194760679,3.625278685,0.109410761,0.772108826,0.064159201,0.521848856,0.322131171,1.893577491,3878
3.497706141,0,1.494398929,0,0.596088226,0,1.194760679,0.293367999,0,0,0,0.829490795,0,3.047506063,3879
3.497706141,0,1.494398929,0,0.596088226,0,1.194760679,4.031207502,0,1.224106706,0,0.633478547,0,1.21846491,4001
3.497706141,0,1.494398929,0,0.596088226,0,1.194760679,0.309090619,0.091854637,2.327472135,0,0.953802889,0,0.648562484,4002
0,0,2.451873471,0,0.552707682,0,1.40360507,0.081899441,0,2.535505817,0,0.611410967,0,1.190735078,4003
0,0,0.772882442,0,1.854381561,0,0.460266526,0.147418994,0.053581871,1.18836013,0,1.689608998,0,0.342475593,4004
0,0,0.772882442,0,1.854381561,0,0.460266526,0.480371723,0.460804094,1.204849165,0,1.553855203,0.11453125,0.419443051,4005
