HomeZone,SchoolZone,SchoolCode,Age,Sex,License,Occupation,EmploymentStatus,StudentStatus,Vehicles,IncomeClass,Adults,Children,ExpansionFactor,ModeTakenToSchool,TripToSchoolTime
176,2374,503,23,F,N,O,O,S,1,7,3,0,30.87,B,525
212,185,S375,18,M,N,O,O,S,1,7,3,0,19.04,W,1130
4060,4059,6107,17,M,N,O,O,S,1,3,2,1,44.23,W,755
443,445,1285,20,M,N,O,O,S,1,3,3,0,26.73,S,845
2619,25,9244,24,F,Y,S,P,S,3,4,5,0,27.7,9,-1
202,38,9031,18,M,N,O,O,S,1,6,3,0,38.25,B,1815
2055,25,9244,30,F,Y,P,F,P,3,3,3,0,8.2,9,-1
4018,5198,9011,25,F,Y,O,O,S,2,6,3,0,19.99,9,-1
2098,38,9031,18,M,Y,M,P,S,3,6,4,1,22.2,9,-1
3682,5198,9011,21,F,Y,O,O,S,2,6,3,1,22.08,9,-1
5238,5198,9011,23,M,Y,O,O,S,3,7,4,0,49.78,B,730
4075,5198,9011,18,F,Y,O,O,S,3,6,4,0,15.09,D,830
199,199,9998,23,F,N,O,O,P,2,7,3,0,75.78,9,-1
241,25,9244,19,M,N,O,O,S,2,5,3,1,29.75,B,700
64,5198,9011,37,F,Y,O,O,P,1,6,2,1,17.93,9,-1
256,38,9031,21,M,Y,O,O,S,1,7,2,2,28.08,B,1130
495,38,9031,19,F,Y,S,P,S,1,4,4,1,10.04,B,1715
436,25,9244,26,F,Y,S,P,S,1,7,4,0,48.97,B,700
5094,5198,9011,22,M,Y,S,P,S,4,6,4,0,57.67,D,930
2454,5198,9011,21,F,Y,O,O,S,1,4,3,0,24.83,9,-1
592,38,9031,18,M,Y,O,O,S,1,2,3,0,18.42,B,600
5071,5198,9011,22,F,Y,M,P,S,4,7,5,0,46.8,D,1000
413,25,9244,19,M,Y,S,P,S,1,5,4,1,13.63,B,1030
503,25,9244,62,M,Y,P,P,P,2,5,4,0,18.3,D,1800
2028,391,9092,31,M,Y,G,P,S,3,7,3,0,38.29,B,730
495,391,9092,20,F,Y,S,P,S,2,7,3,0,18.27,B,705
3354,391,9092,29,M,Y,S,F,P,4,6,5,1,35.75,9,-1
3811,391,9092,49,F,Y,S,F,P,2,6,3,1,31.42,9,-1
3619,391,9092,25,F,Y,O,O,S,2,4,5,0,31.48,B,1000
563,391,9092,18,M,Y,O,O,S,2,4,3,1,19.86,B,1130
2040,391,9092,19,M,Y,O,O,S,2,4,3,0,12.78,B,830
3682,391,9092,36,F,Y,S,P,S,3,6,3,2,14.25,D,900
332,391,9092,21,M,Y,O,O,S,3,7,5,0,20,P,1100
2257,391,9092,20,M,N,S,P,S,2,7,4,0,30.25,9,-1
4104,391,9092,22,M,Y,S,F,P,2,3,4,1,26.11,9,-1
391,391,E0471,26,M,Y,P,P,S,1,2,2,0,27.71,W,1000
3630,391,9092,20,F,Y,S,P,S,2,7,4,1,52.94,D,1345
398,391,9092,22,F,N,O,O,S,0,2,8,0,22.91,W,730
2116,391,9092,28,F,Y,O,O,S,2,7,2,1,21.63,9,-1
4103,391,9092,48,F,Y,O,O,S,2,6,3,1,18.47,9,-1
401,391,9092,22,M,Y,S,P,S,1,3,3,0,63.43,P,800
336,391,9092,29,F,Y,S,P,S,2,7,4,0,21.66,B,1415
2128,391,C405,21,M,Y,O,O,S,3,4,4,0,17.21,9,-1
3429,391,9092,20,F,Y,P,P,S,2,3,3,2,27.08,B,1000
3810,3809,620,17,M,Y,O,O,S,2,3,2,4,60.88,C,830
2419,391,E0471,23,F,Y,P,P,P,3,7,5,0,31.51,9,-1
2100,391,9092,18,M,Y,O,O,S,3,2,4,0,30.62,9,-1
353,391,9092,25,F,Y,P,P,P,3,3,4,1,92.84,D,1000
600,532,1654,28,F,Y,O,O,S,1,3,3,2,70.9,9,-1
2101,391,9092,19,F,N,O,O,S,2,5,4,1,35.84,B,945
3616,3616,9998,28,F,Y,P,F,P,3,4,4,0,13.21,9,-1
2022,391,9092,23,F,9,S,P,S,3,7,4,1,36.66,B,1100
3419,391,9092,18,M,Y,S,P,S,1,3,4,1,24.82,B,1030
2028,391,9092,20,F,Y,S,P,S,3,4,3,0,14.02,D,930
3449,391,S118,18,M,Y,O,O,S,2,7,3,1,14.73,9,-1
323,336,1163,17,M,N,O,O,S,2,4,2,2,17.33,B,745
2226,391,9092,17,F,Y,S,P,S,2,6,3,1,33.29,B,1015
2053,391,9092,20,M,Y,S,P,S,2,5,3,1,21.33,P,830
1328,1331,C081,18,F,N,O,O,S,2,7,4,0,33.23,S,800
2376,391,9092,21,F,Y,O,O,S,2,3,4,0,24.67,B,1200
2225,2374,503,18,F,N,O,O,S,1,2,2,1,14.83,B,1400
2078,2551,4004,17,M,Y,S,P,S,2,6,2,1,24.16,S,720
4186,3642,5434,17,M,Y,O,O,S,2,6,2,2,13.03,P,800
2455,2419,4139,17,M,Y,O,O,S,1,5,2,1,6.23,P,730
99,114,2215,36,M,N,O,O,S,0,4,2,0,29.54,C,730
4080,4078,E0070,17,M,Y,S,P,S,1,4,1,1,15.22,P,800
259,259,9998,27,F,Y,G,F,P,1,5,2,0,4.42,9,-1
2625,2374,503,22,F,Y,O,O,S,3,4,4,0,36.15,D,1030
523,497,700,50,F,N,O,O,S,1,3,3,0,53.03,P,810
3603,3603,9998,23,M,Y,P,P,S,2,3,2,0,15.89,9,-1
282,259,2120,17,F,N,S,P,S,1,3,2,3,59.35,B,830
230,230,1397,17,F,Y,O,O,S,2,7,2,1,14.53,P,835
3648,3648,5538,17,F,Y,O,O,S,2,5,3,1,18.34,W,815
431,2374,503,22,M,Y,O,O,S,1,4,2,0,69.81,B,645
179,137,2075,17,M,Y,S,P,S,3,5,2,2,17.5,B,810
5073,2374,503,22,M,Y,M,F,P,4,4,4,1,75.22,9,-1
230,230,1397,17,F,Y,S,P,S,2,6,4,1,27.8,W,815
3866,3642,5434,17,M,Y,O,O,S,1,2,3,1,22.94,D,815
3641,5198,9011,22,F,Y,S,P,P,2,6,3,0,17.27,9,-1
22,22,9998,43,M,N,P,H,P,1,6,2,0,14.36,9,-1
40,38,9031,38,M,Y,S,F,P,0,3,2,0,10.63,9,-1
5232,5119,9270,19,M,Y,O,O,S,3,5,3,0,28.63,D,700
4110,25,9244,22,F,Y,S,P,S,1,4,4,0,13.99,J,705
452,44,9406,39,F,N,O,O,P,1,6,2,0,16.87,9,-1
389,38,9031,25,F,Y,O,O,S,2,5,5,0,34.38,B,1000
2128,25,9244,19,F,Y,O,O,S,2,4,3,1,16.51,9,-1
574,38,9031,23,F,Y,O,O,S,1,4,4,0,19.4,B,1020
17,38,9031,19,F,Y,O,O,S,2,7,3,2,31.45,B,1320
2123,5198,9011,20,F,N,O,O,S,2,5,4,0,25.31,9,-1
3672,5198,9011,20,M,Y,S,P,S,3,4,4,0,22.59,B,1020
3337,38,9031,20,F,Y,O,O,S,2,2,4,1,37.86,G,630
2245,2667,9290,23,F,N,O,O,S,2,2,4,1,22.86,9,-1
1147,1129,3523,31,F,N,O,O,P,2,5,2,0,12.76,9,-1
3677,3719,5627,18,F,Y,O,O,S,1,1,2,1,37.58,S,730
591,587,S080,38,F,Y,O,O,S,1,1,2,2,9.11,D,850
5230,5229,7604,17,M,Y,S,P,S,3,6,2,2,32.77,S,730
587,587,E0567,87,F,N,O,O,P,2,2,4,0,8.26,9,-1
587,587,1039,17,M,N,O,O,S,2,7,6,1,14.75,W,830
2386,2387,4610,18,M,Y,G,P,S,2,2,3,1,28.78,W,900
586,587,1039,18,M,Y,O,O,S,2,5,3,1,28.71,W,830
2129,1129,S161,18,F,Y,O,O,S,2,7,3,1,12.88,9,-1
4075,4065,731,20,F,N,O,O,P,3,7,4,0,39.76,9,-1
482,587,1039,17,M,Y,O,O,S,1,5,2,1,9.32,W,800
1069,1129,S161,24,F,Y,S,P,S,4,6,5,0,34,D,730
2417,2387,4610,18,M,Y,O,O,S,1,7,3,0,4.24,D,1200
1186,1197,3259,17,F,Y,S,P,S,3,6,2,2,22.26,D,800
1228,1261,3061,17,F,Y,O,O,S,4,3,2,2,23.3,D,810
138,70,2450,25,M,Y,O,O,S,2,2,4,0,27.67,9,-1
3659,3655,S943,17,F,N,O,O,S,0,2,2,1,28.76,B,720
3691,3691,5584,17,M,N,S,P,S,2,7,3,1,20.23,P,755
1195,1197,3259,17,F,Y,O,O,S,2,4,2,2,22.24,W,810
443,443,9998,36,M,Y,P,F,P,1,4,2,0,14.85,9,-1
3375,4040,479,42,M,N,O,O,P,1,1,2,0,26.54,9,-1
1290,1290,9998,18,M,Y,O,O,P,4,3,3,2,32.62,9,-1
106,70,2450,41,F,Y,P,F,P,1,6,2,1,5.69,9,-1
3468,70,2450,22,F,Y,S,P,S,1,2,3,1,5.27,B,800
2028,70,2450,21,F,Y,S,P,S,2,6,3,2,22.28,9,-1
2454,591,1617,17,F,N,O,O,S,2,4,2,2,39.35,P,730
4189,70,2450,33,F,Y,P,F,P,2,6,2,0,15.82,9,-1
613,613,9998,47,M,Y,S,F,P,1,4,2,1,33.85,9,-1
450,70,2450,24,F,Y,G,P,P,1,1,2,0,56.29,B,1000
446,446,9998,44,F,N,O,O,P,0,2,2,1,62.79,9,-1
2423,2423,9998,45,M,Y,O,O,P,2,4,4,0,30.48,9,-1
2610,2610,4212,17,F,Y,S,P,S,2,6,2,1,25.94,W,800
593,591,1617,17,M,N,O,O,S,3,6,2,2,59.17,P,810
3691,3691,5584,17,M,Y,O,O,S,3,6,3,1,21.8,W,800
2555,2553,4002,17,F,N,S,P,S,3,5,2,2,28.92,W,915
3651,3663,5460,18,M,Y,S,P,P,2,6,4,1,60.99,D,1830
5199,476,9291,44,F,Y,S,P,P,0,5,2,1,114.47,9,-1
449,444,C108,53,M,Y,O,O,S,1,1,4,0,24.04,W,845
600,476,9291,22,M,Y,M,P,S,2,2,5,1,49.05,B,1600
606,408,9278,45,M,Y,O,O,P,1,7,3,0,12.07,9,-1
454,476,9291,37,M,Y,O,O,S,1,4,2,2,5.19,D,1100
281,71,9028,52,F,Y,G,F,P,1,4,1,0,23.62,9,-1
579,476,9291,29,F,Y,S,P,S,1,2,3,0,13.25,D,730
3375,3483,E0093,17,F,9,S,P,S,2,4,2,2,12.52,P,715
448,450,A443,21,M,9,O,O,S,1,3,2,0,29.67,W,930
312,312,9998,31,F,Y,P,F,P,2,5,2,0,25.71,9,-1
601,476,9291,24,F,Y,G,F,P,2,3,4,0,16.14,9,-1
210,71,A361,44,F,Y,P,F,P,0,5,1,0,20.25,B,1830
2454,476,9291,22,F,Y,S,P,S,2,3,3,0,22.41,9,-1
3432,476,9291,21,M,Y,O,O,S,3,5,3,1,21.33,D,630
461,476,9291,23,F,Y,S,P,S,3,4,5,0,29.67,D,915
3614,476,9291,26,F,Y,G,P,P,2,3,4,1,61.86,9,-1
2455,476,9291,20,F,N,S,P,S,2,6,3,1,37.32,B,710
2217,476,9291,18,M,Y,P,P,S,3,4,4,0,16.9,B,1145
2386,476,9291,20,F,Y,S,P,S,3,7,4,0,21.57,B,1200
3724,3672,9216,22,M,N,S,P,P,0,7,6,2,72.17,B,1730
3363,408,9278,56,M,Y,S,H,P,3,6,3,0,11.38,9,-1
2072,476,9291,41,F,Y,G,F,P,2,5,3,3,23.66,D,1715
285,71,S455,60,F,Y,O,O,P,1,2,1,0,18.12,9,-1
222,476,9291,20,F,Y,O,O,S,0,2,4,2,102.96,B,815
2427,2427,9998,26,M,Y,O,O,S,2,5,4,0,14.44,9,-1
622,476,9291,20,M,Y,S,P,S,1,7,6,0,43.55,9,-1
3677,4067,6146,26,F,Y,S,P,P,3,6,3,0,9.51,9,-1
373,408,S508,38,F,N,O,O,S,0,2,2,4,50.14,B,800
613,476,9291,45,F,Y,P,F,P,2,4,4,0,49.6,9,-1
505,476,9291,30,F,Y,O,O,P,1,2,2,3,21.17,D,1830
484,476,9291,27,F,N,O,O,S,0,2,2,0,36.88,B,720
294,476,9291,27,F,Y,O,O,P,1,2,4,0,9.11,9,-1
266,264,2241,17,F,N,S,P,P,0,2,1,1,78.79,B,820
457,453,1290,17,F,N,O,O,S,2,2,3,2,21.04,P,820
2569,476,9291,21,F,Y,G,P,S,5,6,3,0,8.97,D,1200
2448,476,9291,56,M,Y,G,F,P,2,6,3,1,14.33,9,-1
452,476,9291,37,F,Y,O,O,P,1,1,3,1,15.69,D,1830
3691,3672,996,26,F,Y,S,F,P,2,7,6,0,67.31,9,-1
2222,2553,4002,17,M,Y,S,P,S,2,5,2,2,25.23,P,800
2027,2034,4713,17,F,Y,S,P,S,4,7,3,1,20.44,D,745
2427,2427,9998,25,F,Y,O,O,S,2,6,3,0,23.78,9,-1
76,93,2160,17,F,N,O,O,S,0,2,1,2,52.92,9,-1
468,453,1290,17,M,N,O,O,S,2,6,2,1,8.13,P,820
19,476,9291,26,M,N,O,O,S,1,7,3,0,5.88,9,-1
3607,3672,996,35,M,Y,O,O,P,1,1,2,4,24.01,D,815
90,93,2160,17,F,Y,O,O,S,1,2,2,1,54.57,B,910
2120,476,9291,22,F,Y,S,P,S,4,4,5,0,56.78,9,-1
2554,476,9291,24,F,Y,O,O,P,1,2,2,2,49.48,9,-1
487,476,9291,19,F,Y,S,P,S,0,3,3,0,5.53,B,900
2255,476,9291,37,F,Y,P,F,P,3,5,5,0,21.78,9,-1
475,476,9291,27,M,Y,S,F,P,1,3,2,0,5.37,9,-1
2449,476,9291,20,M,Y,O,O,S,1,7,3,1,31.9,9,-1
483,476,9291,23,M,N,S,P,S,1,4,3,0,37.05,9,-1
464,71,9028,34,F,Y,P,F,P,1,4,1,0,23.41,9,-1
613,476,9291,18,M,Y,O,O,S,2,7,4,3,54.72,9,-1
2760,476,9291,54,F,Y,P,F,P,4,7,4,0,27.96,9,-1
1125,476,9291,18,M,Y,O,O,S,2,2,3,0,39.05,9,-1
424,476,9291,18,F,N,O,O,S,2,6,3,1,12.98,P,905
4035,4069,E0328,31,F,Y,O,O,S,2,4,2,0,15.82,D,745
3688,3601,5642,17,M,Y,O,O,S,3,4,2,1,19.74,S,730
400,597,759,35,F,Y,O,O,S,1,2,2,3,78.12,B,915
353,353,9998,40,M,Y,O,O,P,1,2,2,2,84.65,9,-1
2417,2417,9998,31,F,Y,S,F,P,2,4,2,2,17.72,9,-1
366,73,2071,70,M,Y,O,O,P,2,6,2,0,10.41,9,-1
2854,2863,4070,17,F,N,O,O,S,2,4,2,1,27.62,S,830
3386,3420,E0138,17,M,Y,O,O,S,2,6,2,2,30.69,W,805
3506,3505,5123,17,F,N,O,O,S,1,7,2,2,13.74,B,900
3356,3356,5111,17,M,Y,O,O,S,1,4,2,3,26.14,W,800
75,73,2071,18,M,N,O,O,S,4,2,5,0,8.73,9,-1
5167,67,9021,26,F,N,P,P,P,0,2,2,0,29.42,9,-1
253,67,9021,43,F,Y,P,J,P,1,6,2,0,15.14,9,-1
3387,4069,E0328,18,M,Y,O,O,S,4,6,4,0,14.14,9,-1
164,96,9040,34,F,N,O,O,S,1,4,2,0,11.85,B,800
166,157,9524,22,M,N,O,O,S,0,1,2,0,85.68,B,800
5178,5178,9998,31,F,Y,P,H,P,3,6,2,0,38.27,9,-1
211,67,9021,28,F,Y,G,F,P,1,4,2,0,26.68,9,-1
595,600,987,36,F,Y,O,O,S,1,2,2,2,21.87,P,800
2099,67,9021,19,M,N,O,O,S,2,7,3,1,22.97,B,900
132,427,A172,56,F,Y,O,O,P,1,4,2,0,15.33,D,1230
353,353,9998,43,F,Y,P,F,P,2,4,3,2,59.2,9,-1
174,67,9021,33,M,N,O,O,S,0,2,1,0,19.32,9,-1
3714,3601,5642,17,F,Y,O,O,S,2,4,2,2,11.81,P,820
5226,4124,114,58,F,Y,S,F,P,1,4,1,0,11.83,D,815
1320,2709,C431,17,M,Y,O,O,S,2,4,2,1,16.23,P,740
404,67,9021,20,M,Y,O,O,S,2,5,5,0,8.28,9,-1
3371,3378,5171,17,M,Y,O,O,S,2,3,2,2,22.83,W,800
3468,3505,5123,18,M,9,O,O,S,2,6,3,1,28.69,W,730
3420,3420,E0138,18,M,Y,S,P,S,3,5,5,2,17.46,W,800
143,73,2071,17,M,N,O,O,S,3,7,2,3,45.96,B,900
4010,4069,E0328,19,F,Y,S,P,S,1,2,2,1,31.88,9,-1
3486,67,9021,19,M,Y,O,O,S,3,3,4,1,71.02,B,630
104,391,9092,34,F,N,P,P,S,0,2,1,0,26.77,9,-1
562,532,1654,35,F,Y,G,P,S,0,1,2,2,15.93,B,755
3856,3610,5491,17,M,Y,O,O,S,1,3,3,1,30.97,B,900
2560,391,9092,25,M,Y,O,O,S,2,6,4,0,26.83,9,-1
2131,391,9092,18,M,Y,O,O,S,3,6,3,4,31.71,D,930
313,391,E0471,18,M,Y,S,P,S,1,3,3,0,32.67,9,-1
1145,391,9092,32,M,Y,M,F,P,1,4,2,0,90.82,9,-1
2354,391,9092,21,M,Y,O,O,S,1,3,3,0,81.49,9,-1
2781,391,9092,24,M,Y,S,P,S,3,5,5,1,14.75,B,900
533,391,9092,18,M,N,O,O,S,2,2,5,2,11.89,B,1125
4011,391,9092,21,F,Y,O,O,S,2,7,3,0,21.35,B,735
452,452,9998,39,M,Y,P,F,P,1,6,2,2,8.61,9,-1
5071,391,9092,27,M,Y,G,P,S,3,6,4,0,17.5,B,900
3104,391,E0471,25,F,Y,O,O,S,3,7,3,0,8.58,9,-1
478,391,9092,39,F,Y,O,O,S,1,2,1,1,16.41,D,840
2203,391,9092,27,M,Y,S,P,P,4,7,6,0,33.16,9,-1
398,391,9092,23,F,9,O,O,S,0,1,2,0,11.33,W,1300
3683,391,E0471,25,F,Y,O,O,S,2,4,3,0,6.27,9,-1
403,402,1296,19,F,N,O,O,S,0,1,3,3,46.19,W,820
191,476,9291,23,M,Y,S,P,S,3,7,4,1,76.66,D,730
2362,476,9291,34,F,Y,P,P,P,2,4,3,0,22.08,9,-1
263,476,9291,49,F,Y,O,O,S,1,3,1,0,13.38,D,530
2417,2417,371,17,M,N,O,O,S,2,7,2,1,17.53,9,-1
491,67,9021,28,F,Y,P,F,P,1,2,2,0,25.61,9,-1
2412,2417,371,17,F,Y,O,O,S,2,2,2,1,3.97,W,750
3811,4069,E0328,20,F,Y,S,P,S,3,4,5,0,37.31,9,-1
4183,4183,9998,39,M,Y,S,F,P,2,6,2,2,20.84,9,-1
2423,67,9021,20,F,N,O,O,S,4,4,6,2,11.55,B,800
3386,3420,E0138,17,M,Y,O,O,S,2,3,2,2,11.83,P,820
353,343,2317,18,F,N,O,O,S,1,7,3,4,54.63,B,815
345,67,9021,19,F,Y,S,P,S,2,6,3,2,28.08,9,-1
579,73,2071,19,M,Y,O,O,S,1,1,3,0,25.22,9,-1
2255,2255,9998,41,F,Y,O,O,S,2,4,2,1,18.79,9,-1
622,375,1439,18,F,N,O,O,S,1,7,6,0,43.55,9,-1
172,170,9117,26,F,N,O,O,S,0,7,3,0,75.17,B,900
586,67,9021,18,M,N,M,P,S,2,4,4,0,25.31,9,-1
2126,67,9021,21,F,N,9,P,S,2,7,3,0,26.78,B,700
89,67,9021,33,M,N,G,P,S,0,2,2,0,23.45,C,1105
495,494,1707,17,F,N,O,O,S,2,2,3,1,20.85,B,845
2417,2417,371,17,M,N,O,O,S,3,7,3,1,32.65,W,800
5133,2217,9120,56,M,Y,O,O,P,1,2,4,1,72.93,9,-1
4103,4069,E0328,34,M,Y,S,F,P,2,6,2,0,31.03,9,-1
2100,67,9021,22,F,Y,S,P,S,2,4,4,2,46.06,B,600
1028,600,987,36,F,Y,P,F,P,2,3,2,0,19.1,9,-1
2869,2863,4070,17,M,N,G,P,S,2,6,3,1,30.46,S,800
1145,1142,3512,17,F,N,O,O,S,0,1,1,2,65.77,S,825
481,481,1309,17,F,N,O,O,S,0,3,3,4,15.45,W,845
4085,4085,A513,17,M,N,S,P,S,2,6,3,3,27.43,W,810
2236,67,9021,17,M,N,O,O,S,2,4,2,2,21.03,9,-1
2243,67,9021,22,F,Y,P,P,S,2,5,3,0,29.81,9,-1
5150,5140,9271,49,M,Y,M,F,P,2,6,2,1,7.27,9,-1
3616,3616,9998,39,M,Y,S,F,P,2,4,2,1,20.23,9,-1
2625,391,9092,33,M,Y,P,F,P,2,6,2,1,20.19,9,-1
2422,391,9092,27,F,Y,G,F,P,3,6,3,0,24.18,9,-1
618,391,9092,27,F,Y,G,F,P,1,3,5,0,45.48,9,-1
2383,391,9092,18,F,N,O,O,S,2,7,4,0,20.75,G,800
482,391,9092,35,M,Y,G,F,P,1,4,2,0,18.45,9,-1
3380,391,9092,19,F,Y,O,O,S,2,4,4,0,18.39,9,-1
2362,391,9092,26,M,Y,P,P,S,2,3,3,0,18.85,B,905
222,391,E0471,27,M,Y,P,F,P,1,5,1,0,37.62,9,-1
366,391,9092,22,F,Y,M,F,P,2,4,3,0,11.43,9,-1
3420,3610,S956,17,F,N,S,P,S,2,7,2,1,6.65,P,700
120,391,9092,33,F,Y,S,P,S,0,2,1,0,27.93,9,-1
2014,391,9092,40,F,9,M,F,P,2,1,2,1,16.03,9,-1
426,391,9092,23,F,N,O,O,S,0,1,2,0,37.45,B,905
454,391,9092,36,F,Y,P,F,P,1,6,2,0,13.1,9,-1
472,391,9092,37,F,Y,P,P,P,2,4,3,2,24.67,D,1705
2143,391,S118,21,F,Y,O,O,S,1,3,3,1,36.12,B,1000
4100,391,E0471,28,M,N,O,O,S,4,6,6,0,49.29,9,-1
4127,391,9092,20,M,Y,O,O,S,1,4,4,2,17.89,J,830
476,391,9092,18,M,Y,O,O,S,0,7,2,0,10.47,9,-1
481,391,9092,20,F,N,S,P,S,1,2,4,0,97.39,B,600
108,391,C405,19,M,Y,S,P,S,1,3,3,0,60.45,B,800
2248,391,9092,20,F,N,O,O,S,1,2,2,0,16.57,B,630
420,391,E0471,24,M,Y,M,P,S,2,7,2,0,30.79,D,1010
398,391,9092,20,F,N,O,O,S,0,2,8,0,22.91,W,730
3358,391,E0471,18,M,Y,S,P,S,2,4,4,0,37.18,B,1000
440,391,9092,20,M,Y,S,P,S,2,7,3,0,25.7,9,-1
3679,3664,5612,17,M,N,O,O,S,2,2,2,3,50.32,B,800
3518,391,9092,21,F,Y,G,P,S,2,4,3,1,40.09,9,-1
2354,391,9092,20,F,Y,P,P,S,3,4,3,1,7.8,D,930
230,391,S118,19,F,Y,S,P,S,2,6,4,1,27.8,B,1200
2020,391,9092,22,F,Y,P,P,S,4,4,4,0,37.79,9,-1
281,391,9092,25,M,N,O,O,S,1,5,4,0,36.5,B,1200
2560,38,9031,19,F,Y,O,O,S,1,3,3,0,16.98,J,1230
3370,38,9031,49,F,Y,G,F,P,2,4,2,1,9.43,9,-1
4028,5198,9011,20,F,Y,S,P,S,2,4,2,1,35.58,9,-1
326,326,9998,23,M,Y,O,O,S,2,6,3,0,10.9,9,-1
5232,5229,7604,17,F,N,S,P,S,2,3,2,1,78.76,W,750
120,98,E0583,42,F,Y,O,O,S,2,6,2,2,15.35,D,1200
201,211,C092,26,F,N,G,F,P,1,3,2,0,29.78,W,1750
2058,50,870,17,F,N,O,O,S,2,7,3,1,23.89,P,650
77,98,A422,34,F,Y,P,P,P,0,5,2,0,17.9,9,-1
211,211,9998,30,F,Y,P,F,P,0,5,2,1,16.42,9,-1
1328,1328,9998,17,M,Y,O,O,S,2,3,3,1,14.17,9,-1
232,503,379,31,F,N,G,P,S,0,1,3,1,45.61,B,715
1318,1318,3445,18,M,Y,O,O,S,1,2,2,1,17.94,9,-1
450,2387,408,56,M,Y,M,F,P,2,5,2,1,6.1,9,-1
1222,1222,9998,29,F,Y,P,F,P,2,4,2,0,21.48,9,-1
2386,2387,4610,17,F,Y,O,O,S,1,7,2,2,27.33,C,810
4119,4117,E0217,17,F,Y,O,O,S,2,5,2,2,24.32,W,750
542,503,2039,18,M,N,O,O,S,2,3,4,0,15.12,B,810
2419,2387,4610,17,M,Y,O,O,S,4,6,2,2,22.32,B,1040
2143,2081,729,65,F,N,O,O,P,1,7,2,0,11.68,9,-1
2111,391,9092,25,M,Y,S,P,P,2,2,4,0,28.57,9,-1
175,391,9092,21,F,N,O,O,S,1,7,3,0,25.1,B,1130
3657,3632,C151,25,F,Y,S,P,S,2,7,3,0,24.66,D,900
434,230,1397,17,F,N,O,O,S,1,3,2,1,38.55,B,800
456,230,1397,17,M,Y,O,O,S,2,6,3,2,55.13,P,825
230,230,1397,18,F,9,O,O,S,2,5,3,0,11.3,P,830
3690,3642,5434,17,M,N,O,O,S,1,4,2,2,14.77,S,730
4189,4078,E0070,17,F,N,S,P,S,2,4,4,1,41.02,S,800
2107,378,C238,20,M,Y,G,P,S,3,4,3,0,21.44,D,1130
4055,4059,S622,29,M,Y,S,F,P,2,1,2,1,55.36,D,840
2419,2419,4139,17,M,Y,O,O,S,2,5,2,1,12.47,9,-1
413,137,2075,17,M,Y,S,P,S,1,5,4,1,13.63,B,730
4042,5198,9011,18,M,Y,O,O,S,3,6,3,1,25.2,B,1000
2427,38,9031,21,M,Y,S,P,S,3,6,4,0,9.15,B,1200
4011,5198,9011,22,F,Y,O,O,S,3,6,4,1,103.99,D,800
4011,5198,9011,20,M,Y,O,O,S,3,6,4,1,103.99,D,1000
1153,1129,A303,75,F,N,O,O,P,2,5,3,2,31.43,9,-1
21,21,9998,31,M,Y,P,P,P,1,2,2,0,30.36,9,-1
543,21,2247,20,F,N,O,O,S,0,2,2,0,114.97,B,700
585,587,1039,17,F,N,O,O,S,1,1,2,2,8.3,P,820
2386,2387,4610,17,M,9,O,O,S,3,6,3,2,55.06,W,810
389,21,C315,18,M,N,S,P,S,1,2,4,0,15.07,W,1000
4040,211,9107,29,M,Y,G,F,P,2,7,3,0,28.5,9,-1
2357,211,E0476,21,F,N,S,P,P,1,7,3,0,13.94,9,-1
2455,2429,4131,17,F,Y,O,O,S,2,2,3,2,43.71,P,800
3198,243,528,67,F,Y,P,J,P,2,7,2,0,6.93,D,1200
4163,4163,6205,17,F,Y,S,P,S,4,7,2,2,43.36,D,945
3482,5198,7290,20,F,Y,S,P,S,1,4,3,1,21.66,B,900
196,38,9031,20,F,N,O,O,S,1,3,3,0,22.01,B,1100
545,38,9031,19,M,Y,S,P,S,2,5,5,0,10.6,B,1200
5091,5119,9270,22,M,Y,O,O,S,3,6,4,0,71.22,P,745
618,38,172,18,M,N,O,O,S,1,2,5,0,43.35,9,-1
4034,5198,9011,18,F,Y,O,O,S,2,7,4,2,80.39,9,-1
364,25,9244,24,F,N,O,O,S,3,4,4,0,36.14,B,815
440,25,9244,25,F,Y,G,P,P,3,6,4,1,29.77,B,905
3686,38,9031,22,M,Y,P,P,S,1,3,3,0,23.08,9,-1
93,5198,9011,39,F,Y,P,P,S,1,1,2,0,5.6,9,-1
3724,38,9031,26,M,Y,P,F,S,2,4,3,1,12.15,D,1900
521,25,9244,23,F,Y,S,F,S,2,5,6,0,25.41,B,640
4183,4037,391,17,M,N,O,O,S,2,6,2,2,21.48,P,825
3417,3417,9998,31,F,Y,P,F,P,1,4,4,1,23.6,9,-1
1129,1129,9998,62,M,Y,P,F,P,4,6,5,0,51.43,9,-1
4160,4163,6205,18,M,N,S,P,S,4,6,4,1,18.67,S,815
603,603,1001,17,F,N,O,O,S,2,2,3,3,34.23,P,835
2419,2387,4610,17,M,Y,O,O,S,2,6,2,1,12.47,C,800
1219,1222,3225,17,F,Y,O,O,S,1,2,2,2,80.13,W,800
2013,2013,9998,34,F,Y,P,F,P,2,5,2,2,11.86,9,-1
2451,2429,4131,17,F,Y,O,O,S,2,7,2,2,19.13,S,730
3650,3719,C365,17,M,N,O,O,S,2,6,2,3,35.48,B,1215
281,281,9998,44,F,Y,P,F,P,0,7,1,0,30.94,9,-1
