Campus,Dist.0,Dist.1,Dist.2,Dist.3,Dist.4,Dist.5,Dist.6,Segment
0,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
1,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
0,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
0,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,2
5,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
5,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
5,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
5,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
5,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,3
3,26.81757,3.726797,45.62641,28.20724,19.87169,26.14214,27.53616,1
2,22.26494,44.57842,4.713773,28.33876,31.74091,23.90971,22.63186,1
2,22.26494,44.57842,4.713773,28.33876,31.74091,23.90971,22.63186,1
0,22.26494,44.57842,4.713773,28.33876,31.74091,23.90971,22.63186,1
2,22.26494,44.57842,4.713773,28.33876,31.74091,23.90971,22.63186,1
2,22.26494,44.57842,4.713773,28.33876,31.74091,23.90971,22.63186,5
5,22.26494,44.57842,4.713773,28.33876,31.74091,23.90971,22.63186,1
1,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
1,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
1,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
1,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
0,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
1,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
6,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
6,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
5,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
5,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
5,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
5,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
5,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
5,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
3,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
4,27.75464,13.84483,43.20482,19.93187,17.77356,27.07921,28.74031,1
2,22.62927,44.94276,3.827467,27.8905,31.86525,24.27405,22.9962,1
2,22.62927,44.94276,3.827467,27.8905,31.86525,24.27405,22.9962,1
0,22.62927,44.94276,3.827467,27.8905,31.86525,24.27405,22.9962,1
0,22.62927,44.94276,3.827467,27.8905,31.86525,24.27405,22.9962,4
5,22.62927,44.94276,3.827467,27.8905,31.86525,24.27405,22.9962,1
3,22.62927,44.94276,3.827467,27.8905,31.86525,24.27405,22.9962,6
1,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
0,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
1,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
1,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
5,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
5,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
5,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
5,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
3,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
3,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
3,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
4,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,1
3,27.39453,4.647357,45.9425,25.65343,19.98682,26.7191,28.11312,6
0,24.70689,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381,4
0,24.70689,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381,0
0,24.70689,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381,1
0,24.70689,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381,1
0,24.70689,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381,1
5,24.70689,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381,1
5,24.70689,43.11994,6.344482,23.71932,29.1937,26.35166,25.07381,1
2,22.73909,45.05257,3.820453,27.91322,31.77066,24.38386,23.10601,1
6,22.73909,45.05257,3.820453,27.91322,31.77066,24.38386,23.10601,1
5,22.73909,45.05257,3.820453,27.91322,31.77066,24.38386,23.10601,1
5,22.73909,45.05257,3.820453,27.91322,31.77066,24.38386,23.10601,1
3,22.73909,45.05257,3.820453,27.91322,31.77066,24.38386,23.10601,1
0,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
2,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
0,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
0,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
2,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
5,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
5,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
5,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,1
3,23.04533,45.1925,3.519882,27.61265,31.47009,24.69011,23.41226,4
5,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
5,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
5,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
5,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
5,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
3,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
3,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
3,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
4,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
3,25.02162,29.50624,38.99608,14.94632,19.35657,24.9641,26.16066,1
0,27.06985,19.24379,42.52003,18.64079,17.08877,26.39442,28.05552,1
0,27.06985,19.24379,42.52003,18.64079,17.08877,26.39442,28.05552,1
0,27.06985,19.24379,42.52003,18.64079,17.08877,26.39442,28.05552,1
0,27.06985,19.24379,42.52003,18.64079,17.08877,26.39442,28.05552,1
6,27.06985,19.24379,42.52003,18.64079,17.08877,26.39442,28.05552,3
5,27.06985,19.24379,42.52003,18.64079,17.08877,26.39442,28.05552,1
5,27.06985,19.24379,42.52003,18.64079,17.08877,26.39442,28.05552,2
0,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,1
2,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,4
0,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,4
6,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,1
5,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,1
5,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,1
5,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,1
3,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,5
3,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,1
3,22.26965,44.58313,6.405936,28.34347,31.74562,23.73078,22.02898,1
0,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,4
0,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
2,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
0,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
0,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
5,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
3,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
3,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
3,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,1
3,25.91947,35.85564,28.85722,9.146525,24.87685,27.51819,27.16777,4
0,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
0,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
0,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,4
0,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,4
0,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,3
0,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
6,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
6,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,2
5,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
5,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
5,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,3
5,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
3,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
3,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
3,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
3,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
3,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
3,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,1
3,26.58448,24.38169,40.80352,16.75376,16.92107,26.22526,27.72353,3
0,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
1,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
1,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
1,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
1,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
0,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,4
1,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,4
1,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
5,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
5,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
5,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
3,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
3,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
4,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
3,27.93701,6.095332,45.49692,24.68989,19.55499,27.26159,28.65561,1
0,21.87821,44.03764,8.415851,29.48071,32.88287,22.35602,20.65421,1
0,21.87821,44.03764,8.415851,29.48071,32.88287,22.35602,20.65421,4
5,21.87821,44.03764,8.415851,29.48071,32.88287,22.35602,20.65421,1
3,21.87821,44.03764,8.415851,29.48071,32.88287,22.35602,20.65421,1
3,21.87821,44.03764,8.415851,29.48071,32.88287,22.35602,20.65421,1
3,21.87821,44.03764,8.415851,29.48071,32.88287,22.35602,20.65421,1
3,21.87821,44.03764,8.415851,29.48071,32.88287,22.35602,20.65421,1
2,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,5
2,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,2
2,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
2,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,2
0,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
2,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
2,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
2,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
5,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
5,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
5,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,0
3,22.70418,45.01767,4.235209,28.29824,32.18016,24.34896,23.07111,1
1,27.36387,17.9884,42.81405,19.5411,17.38279,26.68844,28.34954,1
0,27.36387,17.9884,42.81405,19.5411,17.38279,26.68844,28.34954,1
3,27.36387,17.9884,42.81405,19.5411,17.38279,26.68844,28.34954,3
3,27.36387,17.9884,42.81405,19.5411,17.38279,26.68844,28.34954,1
3,28.51629,11.50853,43.96648,20.69352,18.53522,27.84087,29.28323,1
0,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,0
0,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,6
2,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
2,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
2,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
2,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
0,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
2,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
2,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
2,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,2
5,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
3,22.90653,45.22001,4.10472,28.16775,32.1425,24.5513,23.27346,1
0,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
0,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,3
0,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,4
0,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
0,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
0,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
5,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
5,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
5,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
5,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
5,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
5,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
3,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,4
3,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,5
4,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
3,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
3,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
3,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
3,25.9271,35.28836,30.5952,9.253344,24.67147,27.52583,27.23933,1
0,23.28506,45.38597,4.07297,27.80612,31.66356,24.92984,23.65199,1
5,23.28506,45.38597,4.07297,27.80612,31.66356,24.92984,23.65199,4
2,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,2
2,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,1
0,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,1
0,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,4
0,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,1
0,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,1
2,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,1
5,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,4
4,22.66566,44.97914,5.013207,28.73948,32.14164,24.31043,23.03259,1
0,27.02399,21.54167,42.47418,18.5456,17.04291,26.34856,28.00966,1
3,27.02399,21.54167,42.47418,18.5456,17.04291,26.34856,28.00966,4
0,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,1
0,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,1
2,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,1
0,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,1
0,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,5
1,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,3
0,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,4
0,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,1
6,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,1
3,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,1
3,23.11554,45.42902,4.31373,28.16152,32.01896,24.76031,23.48246,4
5,25.96162,28.47583,39.93608,15.88632,18.29267,25.9041,27.10066,0
3,25.96162,28.47583,39.93608,15.88632,18.29267,25.9041,27.10066,4
0,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,1
2,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,1
0,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,4
0,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,2
0,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,1
0,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,1
2,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,1
0,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,3
0,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,1
3,25.08155,42.83985,8.413316,24.09972,29.07027,26.59809,25.52873,5
0,27.46833,19.2949,42.91852,19.39944,17.48725,26.7929,28.454,4
5,27.46833,19.2949,42.91852,19.39944,17.48725,26.7929,28.454,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
0,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
5,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
3,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
3,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
3,28.49786,7.367426,45.37601,23.79574,19.93615,27.82243,29.21645,1
1,26.07049,40.75679,20.26805,13.83005,27.10776,27.58703,26.52015,1
2,26.08639,42.5967,15.45129,15.93844,27.94436,27.60293,26.53605,1
0,24.59181,44.43939,4.703755,26.85954,30.71697,26.23659,24.95874,1
2,24.59181,44.43939,4.703755,26.85954,30.71697,26.23659,24.95874,2
2,24.59181,44.43939,4.703755,26.85954,30.71697,26.23659,24.95874,1
5,24.59181,44.43939,4.703755,26.85954,30.71697,26.23659,24.95874,1
3,24.59181,44.43939,4.703755,26.85954,30.71697,26.23659,24.95874,1
3,24.59181,44.43939,4.703755,26.85954,30.71697,26.23659,24.95874,1
2,26.20377,42.71408,14.16766,17.04931,28.06174,27.72031,26.65343,1
3,26.20377,42.71408,14.16766,17.04931,28.06174,27.72031,26.65343,1
3,26.20377,42.71408,14.16766,17.04931,28.06174,27.72031,26.65343,1
3,26.20377,42.71408,14.16766,17.04931,28.06174,27.72031,26.65343,1
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,4
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,4
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,4
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
0,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,4
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,2
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,4
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
1,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,2
6,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,2
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,0
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,2
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
5,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
3,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,4
3,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,2
3,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
4,26.50003,4.569493,45.30888,33.00205,20.1877,25.8246,27.21863,1
1,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,1
0,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,4
1,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,3
1,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,1
1,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,1
1,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,1
5,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,1
5,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,1
5,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,0
3,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,1
3,27.00925,4.707524,45.81809,30.34594,20.69692,26.33382,27.72784,4
5,24.22009,44.78296,4.977525,27.20311,31.06055,25.86487,24.58702,1
3,24.22009,44.78296,4.977525,27.20311,31.06055,25.86487,24.58702,1
0,24.81897,44.54738,4.811745,26.16151,30.82496,26.46375,25.1859,1
6,24.81897,44.54738,4.811745,26.16151,30.82496,26.46375,25.1859,1
5,24.81897,44.54738,4.811745,26.16151,30.82496,26.46375,25.1859,1
4,24.81897,44.54738,4.811745,26.16151,30.82496,26.46375,25.1859,1
0,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
0,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
0,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
1,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
0,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,4
0,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
0,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
5,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
3,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,1
3,28.76154,9.562073,45.26943,21.99648,19.83817,28.08611,29.48013,3
1,29.1211,10.10833,44.74844,21.47549,19.31718,28.44568,29.8397,1
0,29.1211,10.10833,44.74844,21.47549,19.31718,28.44568,29.8397,6
0,29.1211,10.10833,44.74844,21.47549,19.31718,28.44568,29.8397,4
3,29.1211,10.10833,44.74844,21.47549,19.31718,28.44568,29.8397,1
3,29.1211,10.10833,44.74844,21.47549,19.31718,28.44568,29.8397,1
0,27.06436,25.54296,41.09418,17.04442,17.53977,26.70513,28.2034,4
5,27.06436,25.54296,41.09418,17.04442,17.53977,26.70513,28.2034,2
3,27.06436,25.54296,41.09418,17.04442,17.53977,26.70513,28.2034,1
3,27.06436,25.54296,41.09418,17.04442,17.53977,26.70513,28.2034,3
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,5
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,4
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
1,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,3
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,4
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
2,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
0,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
6,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
6,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
5,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
4,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
3,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
3,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
3,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,3
3,23.31923,45.63271,4.51742,28.58045,32.5552,24.964,23.68615,1
